File Size (MB),No of Tags,XML Depth,No of Attributes,No of Elements,CPU Cores,Memory Usage (MB),Efficient_Algo
0.12,718,2,6,1804,2,50,DOM
0.12,100,4,12,923,2,50,DOM
0.12,299,19,24,8815,1,131,PXTG
0.13,182,22,16,849,1,83,JDOM
0.14,490,3,15,1503,1,50,DOM
0.14,532,11,40,1321,1,133,JDOM
0.15,100,19,18,460,2,197,JDOM
0.15,999,14,35,1293,2,50,JDOM
0.15,936,3,27,1541,2,50,DOM
0.16,950,14,35,1424,2,50,PXTG
0.16,255,30,42,627,1,79,JDOM
0.16,100,15,32,6116,12,71,SAX
0.16,100,14,19,273,1,234,JDOM
0.17,100,18,33,3958,14,50,SAX
0.17,100,22,37,6538,2,114,PXTG
0.18,100,20,44,1106,1,50,PXTG
0.18,956,13,11,7829,2,139,PXTG
0.18,505,18,21,566,2,54,JDOM
0.19,100,9,53,5313,4,152,SAX
0.19,100,25,14,1461,4,50,SAX
0.19,538,8,13,1442,1,242,DOM
0.19,100,12,36,914,1,52,JDOM
0.21,537,9,26,239,1,205,DOM
0.21,824,2,7,1222,1,50,DOM
0.23,100,13,24,681,2,67,JDOM
0.24,486,8,39,5166,8,50,SAX
0.26,100,24,45,1260,2,50,JDOM
0.26,100,12,26,6462,4,160,SAX
0.26,334,26,33,129,2,125,JDOM
0.27,909,14,24,1131,1,171,JDOM
0.28,100,3,21,1316,2,304,DOM
0.28,100,7,26,1095,1,89,DOM
0.29,100,28,41,230,1,57,JDOM
0.3,100,4,35,4106,4,66,SAX
0.3,706,15,56,4217,6,50,SAX
0.31,100,17,31,725,2,50,PXTG
0.31,974,3,24,4864,14,50,SAX
0.31,832,6,14,1016,1,50,DOM
0.31,100,18,29,3002,1,184,PXTG
0.32,112,10,22,1038,1,50,DOM
0.33,100,21,21,9184,16,50,SAX
0.33,100,29,22,1305,1,65,JDOM
0.33,100,3,10,1019,2,50,DOM
0.33,526,14,42,740,2,303,JDOM
0.34,1037,7,36,7149,12,50,SAX
0.34,237,10,21,1071,1,102,JDOM
0.35,100,6,26,796,1,194,DOM
0.35,100,7,17,491,2,50,DOM
0.35,100,2,24,2957,12,143,SAX
0.35,100,13,30,130,2,85,JDOM
0.36,416,14,3,9443,14,50,SAX
0.36,851,9,9,1648,2,50,DOM
0.37,284,2,13,4201,10,50,SAX
0.37,175,8,2,519,2,50,DOM
0.38,922,25,35,404,2,50,JDOM
0.38,100,2,4,1335,2,50,DOM
0.38,100,14,38,654,1,54,JDOM
0.39,100,4,19,1870,2,242,DOM
0.39,100,12,7,4428,6,245,SAX
0.41,941,2,12,1439,1,50,DOM
0.41,115,10,9,1769,1,132,DOM
0.42,733,16,43,1471,2,50,JDOM
0.42,100,16,39,4562,10,290,SAX
0.42,906,15,22,181,1,220,JDOM
0.43,112,20,31,8997,8,258,SAX
0.43,100,16,3,8563,4,294,SAX
0.44,100,30,45,519,2,235,JDOM
0.44,100,10,15,463,1,281,DOM
0.46,100,10,4,1720,1,50,DOM
0.46,100,8,27,1482,1,292,DOM
0.46,239,9,12,742,2,50,DOM
0.46,847,7,53,8485,4,135,SAX
0.47,100,21,17,919,1,59,JDOM
0.47,429,19,41,270,16,116,SAX
0.48,820,5,12,2173,6,50,SAX
0.48,532,13,36,1297,2,50,JDOM
0.49,437,22,38,6870,1,86,PXTG
0.49,401,30,52,8893,12,240,SAX
0.49,100,10,4,983,1,50,DOM
0.5,174,9,19,1609,1,315,DOM
0.5,626,30,8,7125,12,50,SAX
0.52,100,26,37,4714,14,226,SAX
0.52,812,23,40,8221,10,72,SAX
0.52,100,5,8,1705,12,50,SAX
0.52,100,15,36,313,2,226,JDOM
0.52,100,3,3,371,2,90,DOM
0.53,100,25,35,254,2,50,JDOM
0.54,100,4,19,1905,2,71,DOM
0.54,636,5,18,988,2,50,DOM
0.54,100,11,35,210,2,50,JDOM
0.54,1043,7,24,1265,2,51,DOM
0.54,100,5,9,8665,16,158,SAX
0.54,100,10,18,946,1,50,JDOM
0.55,100,28,43,168,10,50,SAX
0.55,477,9,1,1613,2,110,DOM
0.55,417,3,10,415,1,50,DOM
0.55,105,3,11,212,2,246,DOM
0.56,100,17,29,1452,1,82,JDOM
0.57,694,5,18,1124,2,50,DOM
0.59,942,11,36,1436,1,50,JDOM
0.6,538,9,23,1404,1,50,DOM
0.6,100,24,22,4994,2,306,PXTG
0.61,861,9,26,1213,2,59,DOM
0.61,100,29,45,2233,4,50,SAX
0.62,100,9,9,302,4,50,SAX
0.62,872,15,21,962,1,50,JDOM
0.63,100,26,25,386,2,50,JDOM
0.63,100,6,15,1697,1,208,DOM
0.63,241,30,20,749,2,165,JDOM
0.63,100,7,26,1527,2,50,DOM
0.64,640,7,19,737,1,50,DOM
0.64,100,27,45,417,1,50,JDOM
0.64,100,27,34,675,1,305,JDOM
0.65,934,27,3,6773,10,297,SAX
0.65,851,28,24,1382,2,139,JDOM
0.65,100,6,28,1748,2,50,DOM
0.65,100,19,27,1047,6,303,SAX
0.66,100,27,30,668,1,77,JDOM
0.66,100,2,24,287,1,50,DOM
0.66,100,11,47,5221,4,50,SAX
0.66,371,22,47,3474,8,150,SAX
0.67,535,3,9,839,2,138,DOM
0.67,100,6,9,1499,1,160,DOM
0.69,100,9,13,736,2,122,DOM
0.69,160,9,16,1450,2,89,DOM
0.69,100,10,20,1335,2,50,DOM
0.69,100,24,45,1036,1,309,JDOM
0.69,100,5,12,533,1,124,DOM
0.7,615,26,37,1189,1,219,JDOM
0.71,100,10,1,428,1,159,DOM
0.71,100,7,11,257,6,50,SAX
0.72,100,26,9,7449,8,50,SAX
0.72,100,14,45,1207,1,253,JDOM
0.72,151,29,16,602,10,50,SAX
0.72,996,30,32,5205,10,50,SAX
0.73,991,19,32,484,1,50,JDOM
0.74,799,5,10,1025,2,50,DOM
0.74,100,24,19,1630,16,50,SAX
0.74,100,10,3,1408,2,252,DOM
0.74,100,29,42,746,1,50,JDOM
0.75,314,18,35,1208,2,50,JDOM
0.75,762,22,22,4475,2,225,PXTG
0.76,707,16,20,359,1,254,JDOM
0.77,100,22,20,376,1,235,JDOM
0.77,625,13,21,770,2,50,JDOM
0.78,100,5,11,1305,1,50,DOM
0.78,638,8,4,1612,2,262,DOM
0.79,375,28,44,780,1,283,JDOM
0.79,353,4,3,1234,2,50,DOM
0.79,366,22,22,510,2,133,JDOM
0.79,100,23,24,375,2,205,JDOM
0.79,920,15,15,693,2,162,JDOM
0.8,280,20,25,232,2,60,JDOM
0.8,100,29,44,1007,2,92,JDOM
0.81,100,8,20,976,1,142,DOM
0.82,821,20,36,138,2,50,JDOM
0.82,100,10,1,1347,2,50,DOM
0.82,100,14,29,863,1,87,JDOM
0.83,358,14,27,6382,1,50,PXTG
0.83,882,18,10,7308,1,50,PXTG
0.83,1017,4,31,8806,6,189,SAX
0.83,371,28,26,540,2,297,JDOM
0.83,306,18,33,1340,1,50,JDOM
0.83,926,9,20,539,1,320,DOM
0.84,975,17,37,1337,1,50,JDOM
0.84,395,10,12,1426,2,191,DOM
0.84,100,23,34,8001,1,50,PXTG
0.85,100,28,35,358,1,50,JDOM
0.85,100,6,7,1189,1,50,DOM
0.85,584,13,35,6087,2,66,PXTG
0.85,100,13,25,3848,1,174,PXTG
0.86,100,5,6,681,2,180,DOM
0.86,100,5,11,1567,2,50,DOM
0.86,1064,29,19,252,4,62,SAX
0.86,100,7,23,832,1,50,DOM
0.87,100,5,28,656,1,306,DOM
0.87,100,26,21,973,1,307,JDOM
0.88,100,8,19,3968,14,50,SAX
0.88,100,19,45,1043,1,149,JDOM
0.88,454,27,23,1069,2,50,JDOM
0.89,232,2,17,330,2,94,DOM
0.89,100,3,24,862,1,50,DOM
0.89,754,10,11,381,2,50,DOM
0.9,806,6,16,928,2,50,DOM
0.9,743,16,39,7092,8,50,SAX
0.9,291,6,31,9055,8,111,SAX
0.91,100,22,30,1064,1,50,JDOM
0.91,100,24,53,2422,4,50,SAX
0.92,398,9,34,2958,2,50,PXTG
0.92,100,27,34,1089,1,174,JDOM
0.92,424,3,6,524,1,50,DOM
0.93,764,4,19,1711,1,204,DOM
0.93,295,12,28,547,2,69,JDOM
0.94,796,2,9,1294,1,50,DOM
0.94,100,11,30,1372,1,50,JDOM
0.95,586,15,32,921,2,50,JDOM
0.95,100,5,12,650,2,225,DOM
0.95,588,21,39,198,1,276,JDOM
0.96,900,13,38,8108,2,126,PXTG
0.96,100,4,1,1546,2,288,DOM
0.97,100,22,56,7047,8,199,SAX
0.99,100,4,12,1888,1,102,DOM
1,100,27,7,4026,14,182,SAX
1,920,30,31,312,1,50,JDOM
1.01,682,16,59,7776,6,50,SAX
1.02,100,27,33,958,2,273,JDOM
1.02,100,14,26,3656,10,50,SAX
1.02,100,6,4,1681,2,50,DOM
1.03,100,12,13,4930,1,310,PXTG
1.04,100,2,24,1524,2,50,DOM
1.05,100,27,42,306,1,50,JDOM
1.05,100,29,36,707,1,50,JDOM
1.06,1012,2,22,171,1,50,DOM
1.07,461,10,25,8238,1,50,PXTG
1.08,100,8,17,1766,2,50,DOM
1.08,613,10,22,442,1,50,DOM
1.08,306,9,19,1468,2,326,DOM
1.1,100,10,58,7520,10,268,SAX
1.11,100,28,40,749,1,109,JDOM
1.12,1002,6,11,1036,2,50,DOM
1.12,1064,20,23,1027,2,50,JDOM
1.12,899,30,22,115,2,50,JDOM
1.12,151,17,38,7577,2,197,PXTG
1.13,617,22,35,1357,1,310,JDOM
1.14,805,2,2,1431,1,271,DOM
1.14,190,17,33,1476,2,50,JDOM
1.14,795,6,11,1482,2,53,DOM
1.14,778,23,9,1710,8,50,SAX
1.15,230,6,26,219,1,50,DOM
1.15,100,8,5,854,2,91,DOM
1.15,100,29,36,779,2,50,JDOM
1.16,100,19,27,487,2,86,JDOM
1.16,819,11,40,1095,2,266,JDOM
1.16,100,5,24,3586,14,74,SAX
1.17,100,15,27,976,2,50,JDOM
1.17,100,12,28,1309,1,50,JDOM
1.17,900,16,46,1437,1,179,PXTG
1.17,730,7,5,655,1,50,DOM
1.17,132,7,8,1514,2,284,DOM
1.18,426,9,14,1258,1,187,DOM
1.18,100,25,31,9292,4,298,SAX
1.19,100,8,10,5264,4,86,SAX
1.19,463,12,29,1301,1,50,JDOM
1.2,217,27,33,1356,2,298,JDOM
1.21,100,10,15,1339,1,304,JDOM
1.21,1051,9,30,187,2,50,DOM
1.22,692,14,57,4364,10,50,SAX
1.22,556,3,22,473,2,184,DOM
1.22,902,5,27,1028,2,50,DOM
1.22,100,26,15,164,2,157,JDOM
1.22,574,7,20,1987,2,173,DOM
1.22,581,15,28,760,2,167,JDOM
1.23,134,4,10,320,1,123,DOM
1.24,100,16,16,7673,6,312,SAX
1.24,719,27,27,1203,1,50,JDOM
1.25,100,2,10,1100,1,155,DOM
1.25,100,3,5,8005,12,50,SAX
1.25,895,28,40,336,1,50,JDOM
1.27,547,6,6,954,2,160,DOM
1.27,609,7,25,1885,2,83,DOM
1.27,316,8,6,1709,1,178,DOM
1.27,100,22,54,1384,10,50,SAX
1.27,100,8,9,413,2,324,DOM
1.27,722,6,8,1200,2,50,DOM
1.28,933,14,47,5195,12,274,SAX
1.28,766,15,19,889,1,50,JDOM
1.29,405,10,30,1975,1,100,DOM
1.29,741,4,20,1834,1,313,DOM
1.29,100,14,40,5276,6,193,SAX
1.29,100,27,38,4605,4,143,SAX
1.3,100,3,11,1736,1,50,DOM
1.31,507,3,2,2281,6,50,SAX
1.31,632,28,3,1750,4,190,SAX
1.31,100,8,1,1884,1,210,DOM
1.31,100,3,25,1166,1,50,DOM
1.31,100,13,21,1431,2,113,JDOM
1.32,100,22,18,7295,12,162,SAX
1.32,777,5,18,820,1,169,DOM
1.32,734,16,22,669,6,281,SAX
1.32,100,18,37,844,2,190,JDOM
1.32,100,29,36,201,1,152,JDOM
1.33,126,7,20,862,1,50,DOM
1.34,100,13,19,1116,1,50,JDOM
1.34,1017,17,12,1821,10,54,SAX
1.34,100,4,28,1122,1,226,DOM
1.35,100,22,34,1021,1,217,JDOM
1.35,100,6,19,564,1,230,DOM
1.35,431,23,18,344,2,50,JDOM
1.36,100,28,52,675,16,50,SAX
1.36,538,22,45,1220,2,54,JDOM
1.36,100,15,3,3727,8,50,SAX
1.37,100,10,21,152,1,50,DOM
1.37,287,23,16,1152,1,203,JDOM
1.37,294,16,34,1403,2,50,JDOM
1.38,100,18,14,2324,16,50,SAX
1.38,816,25,43,286,1,50,JDOM
1.4,100,4,12,831,2,50,DOM
1.4,555,5,26,386,1,168,DOM
1.4,938,13,20,1189,1,269,JDOM
1.41,501,6,25,3938,8,50,SAX
1.41,100,15,23,830,2,50,JDOM
1.42,100,30,22,220,1,253,JDOM
1.42,107,10,22,1182,1,114,DOM
1.43,567,9,18,531,2,50,DOM
1.43,100,21,42,360,1,118,JDOM
1.44,602,4,21,302,1,181,DOM
1.44,100,3,20,494,1,88,DOM
1.44,866,14,22,217,1,115,JDOM
1.46,100,11,25,449,2,50,JDOM
1.5,326,4,20,230,2,59,DOM
1.5,100,25,38,919,2,50,JDOM
1.51,100,2,1,1419,1,313,DOM
1.51,100,9,52,6943,4,53,SAX
1.51,227,17,17,273,2,104,JDOM
1.52,974,6,6,3750,4,50,SAX
1.52,100,17,30,927,2,258,JDOM
1.52,1110,5,26,370,2,50,DOM
1.55,989,12,56,2210,10,50,SAX
1.55,437,15,31,4640,6,239,SAX
1.55,100,22,57,7137,6,50,SAX
1.56,100,6,29,1817,2,192,DOM
1.57,100,3,14,132,1,50,DOM
1.57,100,9,44,3598,2,50,PXTG
1.59,1171,6,18,398,8,50,SAX
1.59,508,20,10,4997,2,212,PXTG
1.59,546,4,44,4314,16,50,SAX
1.59,520,2,5,1014,1,226,DOM
1.6,100,6,18,1432,2,246,DOM
1.6,1042,25,38,4372,2,300,PXTG
1.6,100,22,33,569,1,178,JDOM
1.6,100,10,12,1727,2,50,DOM
1.6,100,4,14,498,1,249,DOM
1.61,100,26,20,1050,2,97,JDOM
1.61,100,13,30,959,1,50,JDOM
1.62,1166,17,8,1252,4,184,SAX
1.62,100,11,22,1070,2,50,JDOM
1.62,654,23,18,1131,1,50,JDOM
1.63,786,8,1,1796,1,193,DOM
1.63,267,10,17,754,2,226,JDOM
1.63,100,12,10,5252,1,158,PXTG
1.63,357,26,31,749,2,248,JDOM
1.65,100,18,27,6661,2,50,PXTG
1.65,717,13,42,1443,1,50,JDOM
1.65,100,23,17,1277,2,150,JDOM
1.65,1020,17,20,565,1,50,JDOM
1.66,857,2,20,165,1,50,DOM
1.66,766,14,27,629,1,104,JDOM
1.66,917,14,52,7985,10,215,SAX
1.66,547,4,18,814,1,50,DOM
1.66,100,11,20,1040,1,50,JDOM
1.67,543,23,14,2637,8,50,SAX
1.67,151,21,56,750,14,101,SAX
1.68,100,21,54,7688,12,50,SAX
1.68,734,5,60,9128,6,50,SAX
1.68,700,6,25,1991,2,50,DOM
1.68,100,22,45,637,1,50,JDOM
1.69,1015,8,33,3126,2,50,PXTG
1.69,218,8,34,2758,2,50,PXTG
1.69,100,16,32,1108,2,50,JDOM
1.69,702,7,16,1780,2,50,DOM
1.69,111,29,58,1290,14,298,SAX
1.7,364,15,44,801,1,50,JDOM
1.7,100,10,29,1136,1,59,JDOM
1.7,100,6,12,1767,1,50,DOM
1.71,769,19,34,1168,10,50,SAX
1.71,651,16,17,1031,1,158,JDOM
1.71,936,8,22,1369,1,134,DOM
1.71,100,2,10,1676,1,148,DOM
1.71,100,17,15,1248,1,50,JDOM
1.71,338,7,10,1357,2,290,DOM
1.73,322,6,48,2309,6,50,SAX
1.73,685,18,36,1227,1,50,JDOM
1.73,1137,2,39,2885,12,50,SAX
1.73,1017,8,16,1617,1,50,DOM
1.75,100,22,44,8622,2,50,PXTG
1.75,524,6,24,430,1,64,DOM
1.76,584,4,3,1038,1,275,DOM
1.76,100,24,20,8958,10,98,SAX
1.76,1112,16,40,1473,2,306,JDOM
1.76,1166,22,30,829,2,52,JDOM
1.76,574,18,23,844,2,68,JDOM
1.77,331,19,45,6074,10,117,SAX
1.77,666,7,15,533,1,286,DOM
1.77,745,3,9,862,1,50,DOM
1.77,1244,11,30,1404,1,50,JDOM
1.77,100,10,8,1243,1,50,DOM
1.78,100,12,31,1502,16,96,SAX
1.78,137,2,30,3661,8,216,SAX
1.79,1060,25,17,1203,1,50,JDOM
1.8,1131,9,7,1574,2,50,DOM
1.81,100,8,15,337,2,50,DOM
1.81,100,16,60,5877,16,50,SAX
1.81,858,22,32,819,1,80,JDOM
1.82,633,29,42,1065,2,50,JDOM
1.82,820,28,21,602,2,149,JDOM
1.83,100,29,44,478,1,315,JDOM
1.83,1193,5,9,2844,14,112,SAX
1.83,100,15,23,1495,1,50,JDOM
1.83,100,30,24,106,1,50,JDOM
1.83,100,6,29,1303,1,50,DOM
1.83,100,16,39,556,1,50,JDOM
1.84,643,23,24,1006,1,318,JDOM
1.84,716,6,8,379,1,144,DOM
1.84,389,18,27,8301,1,223,PXTG
1.84,100,28,39,650,2,111,JDOM
1.85,598,6,1,1611,2,272,DOM
1.85,831,6,1,3867,8,50,SAX
1.87,697,7,12,1205,1,313,DOM
1.87,778,4,20,849,2,80,DOM
1.87,1021,2,25,1331,2,255,DOM
1.88,266,6,22,575,2,62,DOM
1.89,100,9,9,6740,8,50,SAX
1.89,464,8,10,8307,1,50,PXTG
1.9,357,5,26,624,2,50,DOM
1.91,100,22,36,6409,12,190,SAX
1.91,100,24,45,7491,2,197,PXTG
1.92,100,8,13,1596,1,50,DOM
1.92,871,10,15,1093,2,217,DOM
1.93,187,7,22,1356,1,112,DOM
1.93,826,5,23,1334,1,50,DOM
1.94,100,7,25,1065,1,94,DOM
1.96,290,26,42,264,1,50,JDOM
1.96,100,7,24,1358,1,177,DOM
1.96,339,15,16,762,1,182,JDOM
1.97,100,16,34,6909,1,64,PXTG
1.97,100,13,17,683,1,84,JDOM
1.98,849,2,6,886,2,50,DOM
1.98,1006,18,31,1052,1,137,JDOM
1.98,100,16,22,331,2,50,JDOM
2,100,20,4,7060,10,282,SAX
2,596,8,28,270,1,50,DOM
2,689,6,12,8526,14,50,SAX
2,416,10,9,438,1,72,DOM
2,100,10,10,1575,1,72,DOM
2.01,1030,11,43,1016,1,50,JDOM
2.02,873,17,18,936,2,50,JDOM
2.02,100,8,27,925,2,71,DOM
2.02,657,4,2,393,2,314,DOM
2.03,100,9,7,283,1,198,DOM
2.03,100,2,4,576,1,209,DOM
2.03,913,29,15,528,2,157,JDOM
2.04,100,22,16,944,2,266,JDOM
2.05,629,23,28,5755,4,50,SAX
2.05,368,6,9,4489,10,84,SAX
2.06,100,6,36,8029,8,139,SAX
2.07,100,12,49,4432,12,50,SAX
2.07,574,27,44,1338,2,131,JDOM
2.08,766,11,18,987,1,130,JDOM
2.08,1146,8,5,1984,1,277,DOM
2.08,171,22,39,965,1,50,JDOM
2.08,213,22,15,5015,2,50,PXTG
2.1,214,22,13,8414,1,311,PXTG
2.1,932,23,13,7987,16,50,SAX
2.11,100,23,48,1496,6,50,SAX
2.12,100,6,6,1393,1,198,DOM
2.12,100,7,8,146,2,338,DOM
2.12,100,22,24,141,2,79,JDOM
2.13,100,18,22,1026,1,50,JDOM
2.14,631,6,24,1753,2,334,DOM
2.14,646,16,35,6563,1,314,PXTG
2.14,657,24,44,531,2,206,JDOM
2.14,1008,18,31,7536,2,50,PXTG
2.15,1017,19,40,9010,10,57,SAX
2.15,100,4,22,203,1,359,DOM
2.16,802,13,49,7347,1,103,PXTG
2.16,992,17,25,4913,2,50,PXTG
2.18,100,5,30,1805,2,50,DOM
2.18,1069,20,20,995,1,114,JDOM
2.18,100,6,7,1114,2,50,DOM
2.19,428,27,32,1273,1,243,JDOM
2.19,822,8,28,7552,2,50,PXTG
2.19,538,4,19,144,1,343,DOM
2.19,100,21,36,321,2,152,JDOM
2.21,445,10,8,1871,2,71,DOM
2.22,100,4,4,1488,1,50,DOM
2.22,100,21,40,978,8,296,SAX
2.23,972,25,15,7325,12,248,SAX
2.23,616,3,31,4108,16,165,SAX
2.24,100,19,27,776,2,310,JDOM
2.24,100,24,33,590,2,50,JDOM
2.25,439,21,25,289,2,50,JDOM
2.26,100,13,33,4487,16,50,SAX
2.26,100,10,28,397,1,136,DOM
2.27,100,18,9,7052,12,314,SAX
2.27,1169,4,27,1084,1,256,DOM
2.27,538,15,19,2677,14,50,SAX
2.28,1083,10,21,332,1,243,DOM
2.28,100,14,12,6280,12,50,SAX
2.28,100,20,34,447,2,50,JDOM
2.28,100,13,16,5707,2,251,PXTG
2.28,100,18,17,318,1,206,JDOM
2.29,100,21,35,283,2,244,JDOM
2.29,191,27,37,1375,16,182,SAX
2.29,100,10,11,1919,2,50,DOM
2.31,100,29,37,956,2,348,JDOM
2.31,846,30,31,301,2,274,JDOM
2.31,100,3,15,4653,14,218,SAX
2.32,1120,6,12,117,2,80,DOM
2.32,1099,6,44,8991,8,50,SAX
2.32,776,20,32,1023,2,50,JDOM
2.32,1171,10,15,1000,2,50,JDOM
2.33,100,26,30,615,1,176,JDOM
2.33,100,10,22,513,2,50,DOM
2.33,100,16,37,915,2,257,JDOM
2.34,800,14,16,694,2,50,JDOM
2.34,182,13,17,1445,1,50,JDOM
2.34,1051,3,21,1777,1,50,DOM
2.34,100,28,33,294,1,134,JDOM
2.34,100,2,3,444,2,265,DOM
2.34,174,18,15,513,1,50,JDOM
2.35,100,19,17,198,1,328,JDOM
2.36,1186,25,30,1321,2,287,JDOM
2.38,880,12,19,648,2,170,JDOM
2.38,100,11,23,3369,1,50,PXTG
2.38,100,11,23,217,1,50,JDOM
2.39,1279,10,55,814,16,50,SAX
2.39,100,27,43,552,1,164,JDOM
2.4,329,15,45,103,2,65,JDOM
2.4,373,19,43,2569,2,50,PXTG
2.4,445,13,39,1006,2,269,JDOM
2.4,100,24,50,8574,2,50,PXTG
2.4,331,17,39,782,2,160,JDOM
2.4,100,15,14,1431,1,50,PXTG
2.4,100,15,43,3871,1,249,PXTG
2.41,1214,20,46,612,4,119,SAX
2.42,790,22,34,242,1,139,JDOM
2.42,771,2,9,1742,2,74,DOM
2.42,791,9,19,1633,1,50,DOM
2.43,932,2,18,407,1,50,DOM
2.43,100,3,29,888,2,50,DOM
2.43,100,17,28,610,1,203,JDOM
2.43,142,18,45,8115,2,50,PXTG
2.44,640,16,33,593,1,50,JDOM
2.44,100,6,16,1050,1,87,DOM
2.44,100,2,9,1211,2,66,DOM
2.44,303,23,28,1391,2,50,JDOM
2.45,432,10,24,1476,2,54,DOM
2.45,705,7,14,1359,2,336,DOM
2.45,100,28,18,687,1,50,JDOM
