File Size (MB),No of Tags,XML Depth,No of Attributes,No of Elements,CPU Cores,Memory Usage (MB),Efficient_Algo
2.45,733,28,56,9125,4,288,SAX
2.45,100,20,17,8343,1,50,PXTG
2.46,797,6,5,1515,1,197,DOM
2.46,399,20,34,207,2,260,JDOM
2.46,100,6,15,661,2,343,DOM
2.46,100,10,16,1736,2,157,DOM
2.46,845,7,13,1703,2,185,DOM
2.46,987,22,33,4475,4,281,SAX
2.47,100,25,33,9084,6,154,SAX
2.47,1068,19,36,7251,12,148,SAX
2.47,100,4,16,1523,1,365,DOM
2.48,100,21,18,2411,2,50,PXTG
2.48,100,11,15,4437,16,121,SAX
2.49,100,25,22,839,1,316,JDOM
2.49,100,4,27,390,1,50,DOM
2.5,457,4,19,1963,2,110,DOM
2.5,211,23,32,7545,10,181,SAX
2.51,398,5,4,1594,2,304,DOM
2.51,912,11,12,6947,2,50,PXTG
2.51,220,18,15,1437,1,50,JDOM
2.51,440,2,25,1843,1,127,DOM
2.51,100,25,17,224,2,61,JDOM
2.52,612,11,48,1915,1,206,PXTG
2.52,622,7,15,931,2,50,DOM
2.52,100,20,44,836,6,78,SAX
2.53,100,13,44,8755,2,196,PXTG
2.54,100,14,32,2234,2,50,PXTG
2.54,1073,21,17,1042,1,50,JDOM
2.54,1321,4,15,1003,1,64,DOM
2.54,100,6,18,2000,2,50,DOM
2.54,100,3,18,758,2,50,DOM
2.54,100,15,46,1644,4,50,SAX
2.55,100,5,17,1332,2,50,DOM
2.55,100,24,34,1022,1,297,JDOM
2.55,952,7,21,9058,16,267,SAX
2.55,112,7,25,130,1,336,DOM
2.56,987,4,21,1867,2,169,DOM
2.57,342,9,27,5322,8,117,SAX
2.57,252,25,17,2816,2,120,PXTG
2.58,100,30,34,5362,12,50,SAX
2.58,100,22,20,609,2,50,JDOM
2.59,100,9,29,375,2,379,DOM
2.6,169,28,35,1044,1,148,JDOM
2.6,601,7,30,1119,1,365,DOM
2.6,1018,22,23,3349,2,327,PXTG
2.6,364,4,2,1888,1,50,DOM
2.6,776,8,18,418,1,98,DOM
2.61,1081,24,28,1676,12,50,SAX
2.61,100,15,47,719,6,270,SAX
2.61,1354,9,44,9296,12,50,SAX
2.61,583,12,19,1138,1,50,JDOM
2.61,100,13,37,1104,2,336,JDOM
2.62,100,4,47,8925,8,50,SAX
2.62,100,30,39,100,1,73,JDOM
2.63,298,27,17,490,2,50,JDOM
2.63,546,9,11,1200,1,50,DOM
2.63,166,22,19,6475,16,63,SAX
2.64,205,10,10,5883,1,214,PXTG
2.64,322,9,23,1624,8,336,SAX
2.65,100,18,37,2060,1,83,PXTG
2.65,1099,21,15,320,2,179,JDOM
2.65,695,3,12,210,2,376,DOM
2.68,100,23,25,709,1,250,JDOM
2.68,285,7,7,983,2,77,DOM
2.68,100,6,16,2313,16,50,SAX
2.69,100,13,21,498,1,206,JDOM
2.69,100,9,10,1991,2,111,DOM
2.69,193,4,22,303,2,248,DOM
2.7,100,17,1,7896,10,104,SAX
2.7,100,9,34,2413,2,50,PXTG
2.7,752,16,43,1303,1,50,JDOM
2.7,323,9,19,597,2,97,DOM
2.71,100,10,17,1710,2,320,DOM
2.72,245,9,2,1818,2,202,DOM
2.72,100,20,19,831,1,50,JDOM
2.74,826,29,22,941,2,218,JDOM
2.75,100,24,21,415,1,50,JDOM
2.75,405,19,23,930,2,50,JDOM
2.76,100,10,30,1464,2,50,JDOM
2.76,658,10,5,1987,2,50,DOM
2.76,289,15,19,1139,2,50,JDOM
2.77,100,20,16,858,1,191,JDOM
2.77,100,14,41,674,1,156,JDOM
2.77,154,2,30,691,2,238,DOM
2.78,100,8,4,970,2,233,DOM
2.79,100,13,30,9463,8,50,SAX
2.8,1055,8,25,450,1,50,DOM
2.81,100,9,1,1572,1,50,DOM
2.81,100,3,23,970,2,50,DOM
2.82,100,26,26,676,2,56,JDOM
2.82,268,22,25,1834,16,50,SAX
2.82,623,19,2,2841,8,129,SAX
2.83,828,4,30,1319,1,151,DOM
2.83,1008,18,31,8189,12,193,SAX
2.83,485,19,28,1755,10,281,SAX
2.83,1235,6,15,546,2,50,DOM
2.83,100,9,18,469,1,352,DOM
2.85,815,20,22,531,1,50,JDOM
2.85,100,19,42,1189,12,50,SAX
2.85,1320,29,29,3759,16,50,SAX
2.85,841,12,31,7743,2,85,PXTG
2.86,535,15,15,761,2,50,JDOM
2.86,618,13,34,8718,4,50,SAX
2.86,100,19,27,6911,6,50,SAX
2.88,1071,7,13,628,1,50,DOM
2.89,100,19,38,416,2,50,JDOM
2.89,100,3,10,111,2,245,DOM
2.9,312,14,53,8412,8,50,SAX
2.9,1228,10,19,244,1,50,DOM
2.9,286,22,37,1162,1,50,JDOM
2.9,100,14,21,911,1,151,JDOM
2.9,932,11,16,864,1,230,JDOM
2.91,224,12,16,1468,1,50,JDOM
2.92,871,9,25,844,2,50,DOM
2.92,1252,8,30,1751,2,50,DOM
2.92,233,20,42,8885,12,138,SAX
2.93,262,19,14,4801,16,50,SAX
2.93,100,27,21,1688,14,93,SAX
2.93,953,4,11,669,1,50,DOM
2.93,100,28,40,1088,2,50,JDOM
2.94,1097,5,23,1639,2,194,DOM
2.95,1068,20,14,2268,14,173,SAX
2.95,100,12,37,4269,12,280,SAX
2.95,983,6,29,1613,2,322,DOM
2.96,1016,8,37,6247,6,97,SAX
2.98,973,11,22,829,1,324,JDOM
2.98,948,9,10,1273,2,62,DOM
2.98,100,21,24,1121,2,50,JDOM
2.99,100,7,12,943,2,50,DOM
3,100,17,19,1190,1,50,JDOM
3.01,191,6,11,5036,4,50,SAX
3.01,1038,4,14,908,1,50,DOM
3.01,1077,5,19,1134,2,153,DOM
3.02,158,9,26,306,1,50,DOM
3.02,851,25,44,1820,6,50,SAX
3.02,256,4,8,1964,2,289,DOM
3.02,879,12,39,1252,1,203,JDOM
3.02,335,10,10,401,1,214,DOM
3.03,1179,13,17,6959,12,88,SAX
3.03,401,4,6,107,2,243,DOM
3.03,710,17,36,666,2,192,JDOM
3.04,1164,18,15,1491,2,104,JDOM
3.04,483,12,20,2820,1,50,PXTG
3.04,100,6,24,874,1,92,DOM
3.04,685,25,37,3132,2,122,PXTG
3.05,1005,9,6,1115,1,87,DOM
3.06,957,10,13,1987,2,174,DOM
3.07,613,7,25,5775,10,50,SAX
3.07,1169,19,17,144,2,50,JDOM
3.07,115,4,6,375,1,50,DOM
3.08,675,7,1,759,2,86,DOM
3.08,100,13,38,908,2,262,JDOM
3.08,389,4,23,645,1,335,DOM
3.08,100,25,9,6520,4,211,SAX
3.09,292,5,24,1011,2,101,DOM
3.09,431,17,25,104,2,350,JDOM
3.09,475,17,31,1288,1,141,JDOM
3.1,1216,3,17,1115,1,50,DOM
3.1,466,4,25,820,2,98,DOM
3.1,100,11,47,6901,2,127,PXTG
3.11,377,22,17,2801,2,50,PXTG
3.11,178,3,30,1161,2,50,DOM
3.11,100,12,23,1265,2,117,JDOM
3.12,100,4,26,1429,1,50,DOM
3.12,100,15,26,461,2,50,JDOM
3.13,823,8,13,619,1,367,DOM
3.13,1088,2,26,699,1,250,DOM
3.14,100,9,1,1800,1,376,DOM
3.14,121,2,27,628,1,50,DOM
3.14,100,7,23,1182,2,65,DOM
3.15,1088,28,25,9417,8,304,SAX
3.15,887,27,45,878,2,310,JDOM
3.15,563,23,31,657,1,338,JDOM
3.16,920,27,10,2550,6,50,SAX
3.16,911,6,19,1597,1,50,DOM
3.16,299,30,60,2660,16,67,SAX
3.16,100,21,35,589,1,50,JDOM
3.17,100,3,13,949,1,50,DOM
3.18,908,4,10,842,2,312,DOM
3.19,100,30,21,1184,1,232,JDOM
3.19,1131,8,18,683,2,167,DOM
3.19,100,28,34,296,2,266,JDOM
3.2,100,10,6,990,2,50,DOM
3.21,109,16,44,6529,14,330,SAX
3.21,991,6,8,1407,1,194,DOM
3.21,100,17,34,162,1,271,JDOM
3.22,784,6,5,1833,2,310,DOM
3.23,1069,26,41,1493,1,50,JDOM
3.23,100,3,28,989,1,406,DOM
3.23,872,15,9,5755,12,50,SAX
3.23,100,17,28,1171,1,143,JDOM
3.25,991,9,4,1765,1,225,DOM
3.26,100,9,35,5262,10,50,SAX
3.26,813,10,14,1665,1,213,DOM
3.27,1053,3,19,7764,8,56,SAX
3.27,1225,6,9,1641,1,161,DOM
3.27,100,10,27,1561,2,293,DOM
3.28,904,6,21,5072,14,50,SAX
3.28,113,17,36,148,2,50,JDOM
3.28,658,15,42,606,1,51,JDOM
3.28,100,18,33,1390,2,71,JDOM
3.28,774,9,11,1639,2,374,DOM
3.28,751,17,44,6853,14,257,SAX
3.29,960,13,19,566,2,90,JDOM
3.29,100,9,21,762,1,192,DOM
3.29,100,15,39,400,2,257,JDOM
3.31,524,12,17,144,1,84,JDOM
3.31,929,25,15,653,2,111,JDOM
3.31,100,5,3,314,2,330,DOM
3.31,100,16,19,504,1,200,JDOM
3.31,512,10,15,990,1,50,DOM
3.32,199,7,9,9078,10,50,SAX
3.32,1087,2,33,2721,12,105,SAX
3.33,1065,9,17,1177,1,56,DOM
3.33,1353,4,24,873,1,80,DOM
3.33,100,10,40,542,1,378,JDOM
3.34,1000,4,10,8852,14,50,SAX
3.34,100,26,30,713,1,99,JDOM
3.35,100,6,18,1111,2,50,DOM
3.35,1173,3,14,3417,14,50,SAX
3.35,1228,6,16,1467,1,50,DOM
3.36,100,14,28,696,1,50,JDOM
3.36,165,24,32,1318,2,207,JDOM
3.38,222,3,24,1865,2,308,DOM
3.39,688,4,21,1881,2,50,DOM
3.4,100,26,41,1042,1,50,JDOM
3.4,100,16,11,979,4,274,SAX
3.41,608,22,32,261,1,180,JDOM
3.41,100,5,21,1445,1,116,DOM
3.41,1215,6,24,1825,2,50,DOM
3.42,445,19,6,5807,12,50,SAX
3.42,296,4,10,346,2,269,DOM
3.42,100,6,6,5611,8,302,SAX
3.42,836,24,34,401,2,203,JDOM
3.43,100,18,14,6192,2,295,PXTG
3.44,1234,28,15,1225,1,50,JDOM
3.44,860,30,39,477,2,50,JDOM
3.45,1246,20,42,1476,1,268,JDOM
3.46,100,17,29,844,2,243,PXTG
3.46,100,17,9,6409,6,135,SAX
3.46,100,5,10,536,1,287,DOM
3.46,100,14,26,6962,6,59,SAX
3.47,493,8,9,346,2,50,DOM
3.47,828,9,24,1171,1,50,DOM
3.47,100,11,57,7019,4,127,SAX
3.49,174,8,40,7575,10,50,SAX
3.51,100,24,20,1443,1,92,JDOM
3.51,595,6,11,1677,2,50,DOM
3.51,983,7,7,1543,1,121,DOM
3.52,950,12,20,485,1,408,JDOM
3.52,853,15,38,746,2,397,JDOM
3.52,100,2,17,1283,1,66,DOM
3.52,650,9,24,238,1,369,DOM
3.53,1235,30,3,4608,14,50,SAX
3.53,609,8,12,760,2,159,DOM
3.54,100,8,13,1796,1,97,DOM
3.54,100,16,16,5481,6,50,SAX
3.54,100,10,18,1282,2,119,DOM
3.55,227,27,39,451,2,231,JDOM
3.55,656,12,20,323,2,50,JDOM
3.55,830,5,3,1519,2,50,DOM
3.57,100,20,20,3281,1,281,PXTG
3.57,216,16,50,1656,2,110,PXTG
3.57,491,11,31,161,2,249,JDOM
3.58,193,5,28,790,2,202,DOM
3.58,556,27,21,607,1,244,JDOM
3.58,986,29,20,673,2,126,JDOM
3.59,100,10,4,2704,6,50,SAX
3.59,507,20,20,998,2,50,JDOM
3.6,155,12,51,2011,10,50,SAX
3.6,875,21,47,1915,8,273,SAX
3.6,1084,24,28,947,1,150,JDOM
3.61,880,19,8,6035,8,50,SAX
3.61,100,23,47,8713,8,71,SAX
3.61,100,15,27,1172,2,50,JDOM
3.61,100,26,16,1415,1,50,JDOM
3.61,493,10,7,603,1,196,DOM
3.61,1138,20,33,383,2,380,JDOM
3.61,702,17,34,253,1,85,JDOM
3.62,436,10,49,6446,1,320,PXTG
3.62,100,19,27,275,1,50,JDOM
3.63,477,22,37,1085,1,50,JDOM
3.63,237,2,29,1441,2,249,DOM
3.64,185,21,28,3641,8,50,SAX
3.66,605,20,15,742,1,269,JDOM
3.67,100,25,33,2486,1,84,PXTG
3.68,100,25,44,4546,2,190,PXTG
3.68,989,20,25,1231,2,172,JDOM
3.68,706,3,19,1902,2,50,DOM
3.68,932,4,26,1843,1,311,DOM
3.68,399,24,33,427,1,92,JDOM
3.7,324,21,21,1394,2,50,JDOM
3.7,617,20,4,4417,4,50,SAX
3.71,100,7,11,1376,1,283,DOM
3.72,1117,7,45,4627,16,50,SAX
3.73,971,27,16,1521,8,210,SAX
3.73,546,8,23,1651,1,297,DOM
3.74,1245,12,15,143,1,50,JDOM
3.75,144,3,13,1148,1,191,DOM
3.75,100,23,44,6373,10,246,SAX
3.75,100,29,59,2775,8,278,SAX
3.75,1144,22,19,5404,4,249,SAX
3.77,270,20,16,828,1,193,JDOM
3.78,690,8,4,1209,2,365,DOM
3.78,100,4,1,958,1,50,DOM
3.79,100,28,19,1231,1,50,JDOM
3.79,1176,25,35,1007,1,169,JDOM
3.8,1222,19,37,324,2,50,JDOM
3.8,348,22,39,618,2,50,JDOM
3.8,157,10,28,1677,2,256,DOM
3.81,456,2,8,194,2,376,DOM
3.81,100,4,10,258,2,194,DOM
3.81,395,4,4,1369,2,427,DOM
3.83,1284,25,20,1095,1,50,JDOM
3.84,1367,7,12,532,2,121,DOM
3.84,101,15,27,4628,10,178,SAX
3.85,1432,19,27,1393,2,244,JDOM
3.85,100,18,16,1280,1,151,JDOM
3.86,291,22,16,1009,2,50,JDOM
3.87,363,27,51,4506,16,120,SAX
3.88,100,9,1,1589,1,50,DOM
3.88,100,23,47,7356,16,50,SAX
3.88,1489,23,30,8167,2,50,PXTG
3.89,100,8,26,911,1,331,DOM
3.89,100,20,52,5070,16,280,SAX
3.89,100,19,16,1408,1,55,JDOM
3.89,1255,4,54,3562,16,50,SAX
3.89,100,16,32,660,2,50,JDOM
3.89,745,12,6,1031,16,50,SAX
3.9,224,27,31,1288,8,50,SAX
3.9,253,13,33,7135,4,319,SAX
3.91,654,10,26,1952,1,123,DOM
3.92,702,12,31,717,1,154,JDOM
3.92,1197,15,23,1142,1,50,JDOM
3.93,100,8,3,1150,1,68,DOM
3.94,674,6,18,1982,2,382,DOM
3.94,899,6,28,849,14,50,SAX
3.94,100,19,13,708,1,171,PXTG
3.95,1181,6,56,5333,6,50,SAX
3.95,1485,11,36,1581,1,57,PXTG
3.96,100,26,23,1058,2,50,JDOM
3.97,100,12,51,6527,16,266,SAX
3.97,100,7,5,873,1,411,DOM
3.97,100,10,1,860,2,314,DOM
3.97,857,15,40,4720,2,50,PXTG
3.97,100,12,38,491,1,339,JDOM
3.97,100,5,32,2672,12,129,SAX
3.98,658,9,14,1520,2,94,DOM
3.98,196,19,44,8359,1,325,PXTG
3.98,100,7,5,1720,1,349,DOM
3.99,1216,3,27,1071,2,181,DOM
3.99,100,18,18,572,2,50,JDOM
3.99,218,3,24,1802,2,62,DOM
4,793,3,5,344,1,206,DOM
4.04,1099,13,6,5467,6,171,StAX
4.08,324,17,37,2135,2,50,StAX
4.1,115,9,16,7510,8,50,StAX
4.11,100,18,28,7195,14,209,StAX
4.13,100,2,30,2502,6,50,StAX
4.13,1164,5,59,6193,10,50,StAX
4.13,100,7,3,6322,14,50,StAX
4.16,516,4,4,472,14,224,StAX
4.2,1006,11,34,4591,16,50,StAX
4.21,100,6,51,5322,4,143,StAX
4.22,1215,14,54,4706,8,286,StAX
4.27,100,4,16,6491,14,56,StAX
4.37,100,14,20,4136,14,116,StAX
4.52,100,12,56,6399,12,62,StAX
4.55,100,2,2,7955,10,50,StAX
4.56,100,4,17,1852,14,206,StAX
4.56,100,4,56,5465,16,64,StAX
4.63,818,17,20,6520,8,265,StAX
4.65,100,13,30,7992,10,285,StAX
4.66,100,4,50,2534,2,50,StAX
4.74,164,3,3,7672,16,175,StAX
4.88,874,15,24,287,1,94,StAX
4.89,1098,14,26,5276,12,170,StAX
4.95,333,5,33,1419,10,50,StAX
5.12,683,13,19,948,4,323,StAX
5.15,175,20,14,4284,8,50,StAX
5.26,100,19,16,8021,10,126,StAX
5.33,1167,11,35,8336,6,154,StAX
5.4,728,12,39,8245,6,50,StAX
5.4,690,16,55,6950,2,50,StAX
5.49,757,3,54,3870,1,278,StAX
5.5,706,16,27,5490,14,298,StAX
5.54,1093,2,52,8045,10,290,StAX
5.57,100,3,24,1082,1,242,StAX
5.57,548,3,28,7291,12,131,StAX
5.59,422,9,55,6661,2,50,StAX
5.61,461,2,23,8006,12,50,StAX
5.61,100,17,52,5548,4,135,StAX
5.63,100,12,51,4195,10,50,StAX
5.7,100,9,55,191,6,58,StAX
5.74,218,18,51,1430,2,50,StAX
5.75,604,6,10,4715,1,50,StAX
5.8,1063,13,27,3619,16,190,StAX
5.8,1412,4,60,1526,6,97,StAX
5.83,794,10,23,2058,12,319,StAX
5.89,100,7,49,2038,4,50,StAX
5.98,100,3,44,1119,10,50,StAX
6,1438,7,23,1243,16,50,StAX
6.02,1510,15,3,444,1,438,StAX
6.02,956,12,34,1482,10,339,StAX
6.17,313,13,28,6527,6,440,StAX
6.29,100,18,53,7027,12,50,StAX
6.3,1059,9,15,1969,14,50,StAX
6.31,1013,14,6,3172,1,50,StAX
6.32,100,8,13,3191,4,243,StAX
6.39,493,9,19,2081,4,50,StAX
6.39,100,19,35,6160,14,317,StAX
6.41,1161,16,50,4348,4,182,StAX
6.51,635,14,45,323,8,104,StAX
6.53,432,17,2,3835,14,149,StAX
6.57,446,10,23,1514,16,50,StAX
6.58,1540,19,60,5106,14,162,StAX
6.68,1456,2,20,522,16,167,StAX
6.76,836,15,58,805,10,123,StAX
6.79,1275,2,17,3816,1,69,StAX
6.85,857,14,54,5593,6,350,StAX
6.9,1144,12,29,1019,8,85,StAX
6.91,680,8,47,7215,14,207,StAX
6.97,1303,18,8,4996,6,181,StAX
7.09,1130,14,15,3934,6,130,StAX
7.1,886,5,32,4257,14,377,StAX
7.12,100,8,57,3097,12,50,StAX
7.17,439,7,37,1341,8,54,StAX
7.21,100,4,52,3479,16,53,StAX
7.23,583,15,2,6358,4,50,StAX
7.26,1429,3,21,5164,16,50,StAX
7.34,1163,15,24,2288,8,206,StAX
7.34,754,3,34,7666,1,50,StAX
7.35,567,18,9,6759,1,391,StAX
7.36,100,20,16,3318,6,72,StAX
7.41,100,10,44,6612,4,362,StAX
7.41,695,17,4,4703,2,50,StAX
7.45,270,15,60,395,14,50,StAX
7.47,831,3,2,7722,10,186,StAX
7.48,100,6,57,3433,10,50,StAX
7.49,100,6,25,331,16,383,StAX
7.49,754,9,7,4728,6,50,StAX
7.5,839,2,18,1713,1,325,StAX
7.53,1577,18,49,7251,10,257,StAX
7.55,1926,6,43,2954,2,234,StAX
7.55,100,17,15,4919,14,415,StAX
7.6,439,20,9,1693,16,50,StAX
7.62,278,15,11,6557,10,257,StAX
7.63,100,16,34,7349,2,99,StAX
7.73,282,17,33,5626,4,50,StAX
7.77,419,8,38,4168,1,173,StAX
7.88,291,17,53,2019,14,50,StAX
7.93,100,16,45,554,10,387,StAX
7.96,769,9,32,8176,6,50,StAX
7.97,1936,7,19,4719,2,50,StAX
7.97,413,14,15,463,14,50,StAX
8.07,293,5,21,213,4,347,StAX
8.09,1108,14,27,5038,2,50,StAX
8.09,885,7,19,6667,1,270,StAX
8.11,412,8,22,1270,1,218,StAX
8.13,562,16,12,6652,8,312,StAX
8.2,480,10,15,3537,6,292,StAX
8.32,100,6,44,426,16,50,StAX
8.41,1413,11,52,8418,16,162,StAX
8.42,100,18,31,6045,10,357,StAX
8.59,1213,3,31,6494,16,179,StAX
8.64,237,13,58,4147,6,336,StAX
8.73,100,8,52,719,10,50,StAX
8.82,100,5,21,1840,4,50,StAX
8.83,1236,6,13,4666,16,392,StAX
8.86,1583,15,52,3085,4,50,StAX
8.88,1987,15,29,7426,12,63,StAX
9.09,1492,6,40,6704,2,54,StAX
9.23,1565,9,39,6366,10,50,StAX
9.26,100,4,11,1189,6,134,StAX
9.28,1292,19,57,3108,6,107,StAX
9.34,685,2,58,7772,6,50,StAX
9.58,1527,5,13,763,8,50,StAX
9.61,573,4,56,5370,6,50,StAX
9.64,139,17,21,7918,10,457,StAX
9.66,1847,20,11,617,12,97,StAX
9.66,959,2,29,3930,1,495,StAX
9.67,1363,13,55,1983,16,400,StAX
9.8,1737,9,41,5150,14,169,StAX
9.8,1216,5,30,3371,2,213,StAX
9.81,604,15,13,2644,6,251,StAX
9.84,1437,18,21,6680,16,92,StAX
9.85,577,12,23,1779,6,50,StAX
9.86,1039,19,47,2317,2,321,StAX
9.92,1257,16,47,2439,14,135,StAX
9.98,1112,15,49,970,1,266,StAX
10.07,1733,9,50,3447,4,114,StAX
10.31,100,19,15,3267,14,318,StAX
10.43,1384,8,47,5514,2,302,StAX
10.43,946,20,60,2725,6,303,StAX
10.48,100,3,14,275,14,299,StAX
10.51,1503,17,24,3328,6,487,StAX
10.57,189,2,36,2655,8,50,StAX
10.57,1091,4,22,5512,16,379,StAX
10.58,1281,12,46,7709,14,384,StAX
10.68,805,5,54,8129,12,158,StAX
10.69,1901,14,58,5509,2,279,StAX
10.79,1304,19,37,2289,6,209,StAX
10.81,100,16,8,205,12,237,StAX
10.84,1217,13,34,6621,10,106,StAX
10.96,758,7,23,5126,14,313,StAX
10.99,2412,10,49,8144,12,131,StAX
11,1886,11,20,260,16,63,StAX
11.02,1516,9,1,1029,2,220,StAX
11.18,1257,6,58,3796,16,50,StAX
11.18,908,14,49,897,14,236,StAX
11.21,1290,12,38,8115,10,426,StAX
11.31,323,3,55,4359,6,134,StAX
11.31,1272,14,24,3561,10,87,StAX
11.32,1131,16,5,5375,6,279,StAX
11.41,1045,14,49,2902,2,282,StAX
11.43,100,14,32,1991,12,50,StAX
11.45,956,3,17,237,6,124,StAX
11.46,1265,18,9,3177,16,273,StAX
11.49,1355,6,29,1250,14,392,StAX
11.52,1310,3,22,2868,12,298,StAX
11.52,1045,7,5,4869,8,407,StAX
11.6,594,17,31,3916,16,120,StAX
11.66,1942,19,7,4565,12,508,StAX
11.67,1940,19,45,6509,12,323,StAX
11.69,1267,11,1,322,2,404,StAX
11.71,1190,2,41,6184,1,222,StAX
11.72,529,10,2,6414,14,50,StAX
11.8,846,7,3,7453,16,52,StAX
11.84,1346,19,21,2537,14,236,StAX
11.86,1027,7,9,8217,8,415,StAX
