File Size (MB),No of Tags,XML Depth,No of Attributes,No of Elements,CPU Cores,Memory Usage (MB),Efficient_Algo
11.88,620,4,9,5609,8,106,StAX
11.88,2680,12,31,7093,1,160,StAX
11.91,1359,18,23,6799,2,297,StAX
11.91,921,10,30,3725,8,343,StAX
11.92,1354,9,22,2016,1,360,StAX
11.92,1677,10,55,6416,2,185,StAX
11.93,2442,20,2,3827,4,365,StAX
11.94,1462,7,12,8047,10,50,StAX
12.03,1397,8,49,3991,12,394,StAX
12.04,550,13,59,3667,12,128,StAX
12.08,2769,9,26,4632,10,240,StAX
12.09,1150,12,53,3568,6,260,StAX
12.16,1115,10,13,5630,16,136,StAX
12.2,892,17,45,1789,10,274,StAX
12.21,387,3,54,664,1,264,StAX
12.21,215,7,60,579,16,201,StAX
12.22,194,4,47,3135,4,50,StAX
12.27,1631,14,27,1056,8,50,StAX
12.31,2426,19,34,6497,6,74,StAX
12.44,1846,5,34,1947,16,212,StAX
12.45,1975,2,12,2995,1,417,StAX
12.48,344,8,22,5587,12,427,StAX
12.49,100,7,33,6820,6,140,StAX
12.5,1324,14,35,2088,12,173,StAX
12.53,2071,5,36,5489,4,176,StAX
12.61,735,11,42,2938,2,305,StAX
12.66,2750,3,46,3099,8,50,StAX
12.69,1083,9,22,3279,14,50,StAX
12.69,1023,19,31,2755,14,64,StAX
12.78,1175,16,30,6514,12,289,StAX
12.79,695,14,12,7081,4,335,StAX
12.87,1569,9,29,1385,16,347,StAX
12.91,203,2,52,1746,2,276,StAX
12.94,465,19,40,4186,14,310,StAX
12.99,1744,13,54,189,10,185,StAX
13,1891,4,37,1419,2,235,StAX
13.02,1759,9,42,4687,12,187,StAX
13.02,658,9,20,4386,1,449,StAX
13.03,1053,8,18,3521,6,459,StAX
13.03,1177,15,31,4713,14,205,StAX
13.27,100,9,1,7423,10,381,StAX
13.29,794,17,43,2930,10,220,StAX
13.29,127,7,5,2862,2,205,StAX
13.36,1037,18,14,6796,8,109,StAX
13.39,100,12,38,5097,8,191,StAX
13.39,233,8,38,6384,6,569,StAX
13.41,100,6,58,7057,16,179,StAX
13.43,1099,4,26,6117,1,50,StAX
13.48,1751,2,11,8497,6,390,StAX
13.51,2021,2,19,717,8,96,StAX
13.51,100,14,27,6957,6,50,StAX
13.53,2823,10,49,8351,8,50,StAX
13.56,426,11,5,2795,2,120,StAX
13.57,433,14,13,3992,12,50,StAX
13.6,100,16,47,5199,4,282,StAX
13.63,100,3,3,3379,6,89,StAX
13.7,1855,14,56,7746,12,191,StAX
13.74,954,18,19,6830,12,215,StAX
13.75,1721,5,42,5714,1,139,StAX
13.82,100,20,43,6341,4,192,StAX
13.93,1014,6,16,760,12,50,StAX
13.95,1276,9,25,3326,4,334,StAX
13.97,1031,2,27,5083,2,314,StAX
13.98,758,13,54,4036,16,518,StAX
14.01,1744,3,55,7063,12,189,StAX
14.02,1601,11,10,5596,6,138,StAX
14.14,1452,16,25,2519,8,178,StAX
14.19,1960,2,1,3466,12,84,StAX
14.21,472,17,46,3949,1,99,StAX
14.32,874,4,41,8121,6,103,StAX
14.47,1387,15,2,522,16,248,StAX
14.48,723,13,55,6131,10,78,StAX
14.54,2521,17,29,4938,10,389,StAX
14.54,461,14,42,1415,10,50,StAX
14.64,1949,11,5,1205,6,338,StAX
14.66,1509,15,3,8135,1,324,StAX
14.73,1122,20,24,2884,2,50,StAX
14.73,338,16,23,4301,1,333,StAX
14.77,1908,12,23,7047,1,304,StAX
14.77,2326,6,15,6662,1,50,StAX
14.8,100,15,12,5808,14,414,StAX
14.86,2373,5,11,3667,4,73,StAX
14.86,2364,12,31,4022,2,382,StAX
14.87,561,19,50,3131,14,413,StAX
14.89,397,20,1,5566,8,357,StAX
14.9,1432,20,29,3771,6,372,StAX
15.1,1957,20,4,1988,2,378,StAX
15.22,3024,16,43,8336,2,125,StAX
15.27,100,15,13,2910,2,90,StAX
15.28,1796,12,13,1346,14,64,StAX
15.4,1426,8,25,7033,12,628,StAX
15.47,1656,12,20,4246,2,449,StAX
15.54,1889,19,49,3728,10,252,StAX
15.54,1934,17,25,3920,6,114,StAX
15.77,1955,10,2,5788,8,442,StAX
15.78,2304,17,21,6323,4,636,StAX
15.79,1390,2,43,2029,16,440,StAX
15.8,616,15,19,3464,1,321,StAX
15.81,3054,6,58,3812,6,170,StAX
15.82,2305,20,55,2110,1,50,StAX
15.92,2184,11,51,2963,14,148,StAX
15.94,1448,8,5,159,4,64,StAX
16.03,1779,12,12,3753,8,299,StAX
16.04,725,11,29,5545,6,380,StAX
16.13,1631,15,29,6296,12,345,StAX
16.14,2511,12,28,7512,4,192,StAX
16.14,1254,12,37,5060,8,289,StAX
16.24,100,4,29,8133,8,402,StAX
16.29,984,6,15,1744,6,512,StAX
16.37,100,10,46,4868,14,50,StAX
16.37,333,7,6,358,16,556,StAX
16.38,1132,5,54,3113,14,210,StAX
16.41,1940,15,16,517,14,192,StAX
16.44,1017,12,6,7929,12,365,StAX
16.46,1196,15,9,5796,16,556,StAX
16.47,1829,9,46,4870,12,202,StAX
16.54,1074,9,40,1422,14,344,StAX
16.59,1577,16,18,5184,1,222,StAX
16.85,1657,3,53,320,4,486,StAX
16.93,625,4,39,860,8,201,StAX
16.95,1126,3,27,6381,4,379,StAX
16.95,687,10,56,4594,10,96,StAX
16.99,2159,17,43,6918,6,427,StAX
17.02,2892,6,55,8335,12,231,StAX
17.07,2527,7,4,4470,8,288,StAX
17.08,802,16,14,995,6,440,StAX
17.09,100,11,14,1360,2,520,StAX
17.11,1695,14,41,7148,14,584,StAX
17.13,1358,9,43,2366,8,335,StAX
17.17,1513,11,16,8062,1,365,StAX
17.26,1333,10,21,2755,4,50,StAX
17.28,2202,4,35,6135,8,221,StAX
17.49,1229,13,15,1167,14,321,StAX
17.54,1670,17,11,3735,2,294,StAX
17.54,1848,4,56,511,12,642,StAX
17.56,1617,13,18,1396,1,183,StAX
17.6,1258,20,14,7925,14,159,StAX
17.73,1244,15,4,2723,1,411,StAX
17.75,1995,10,47,8155,6,346,StAX
17.85,100,6,47,1837,16,97,StAX
17.87,1432,13,59,575,12,275,StAX
17.92,2520,7,29,2449,10,421,StAX
17.93,1767,9,45,6635,16,267,StAX
17.97,1909,20,39,2964,1,292,StAX
17.97,1934,19,53,6717,12,369,StAX
18.01,2231,9,17,7911,10,687,StAX
18.01,2170,11,13,2235,8,231,StAX
18.02,580,17,54,3827,6,263,StAX
18.13,1125,3,49,4509,6,528,StAX
18.2,2011,10,13,8082,10,518,StAX
18.22,3664,13,28,4820,10,321,StAX
18.31,1760,12,41,2748,6,626,StAX
18.34,1248,19,42,2328,12,296,StAX
18.37,2040,12,24,1607,2,362,StAX
18.37,2556,2,9,7832,6,558,StAX
18.4,914,6,40,4897,1,249,StAX
18.45,984,18,46,7830,1,558,StAX
18.47,2863,16,51,3875,2,714,StAX
18.49,285,18,48,5232,10,325,StAX
18.5,609,10,54,7957,1,497,StAX
18.5,1606,13,6,2477,2,69,StAX
18.58,2305,3,51,5464,2,101,StAX
18.63,1033,5,40,6276,1,50,StAX
18.75,445,4,57,4455,8,486,StAX
18.76,1562,14,59,3510,4,254,StAX
18.78,550,5,58,2768,14,432,StAX
18.79,2149,12,53,2651,6,529,StAX
18.8,1306,10,6,767,6,406,StAX
18.87,1885,11,19,3759,16,221,StAX
18.89,1949,10,19,5760,2,548,StAX
19.02,1485,9,45,1819,12,531,StAX
19.03,2210,7,47,220,1,392,StAX
19.03,3082,2,54,720,4,647,StAX
19.05,1038,16,51,7171,1,366,StAX
19.07,1786,14,52,7309,10,50,StAX
19.08,939,17,33,1198,10,662,StAX
19.09,936,6,34,5394,12,612,StAX
19.12,1884,6,41,8420,12,405,StAX
19.25,1435,20,23,5853,2,380,StAX
19.25,2689,3,26,6677,2,492,StAX
19.27,895,5,16,4870,4,131,StAX
19.35,3069,12,2,3272,1,525,StAX
19.39,276,10,38,2818,2,150,StAX
19.39,2449,18,31,2464,2,380,StAX
19.43,1917,10,17,8120,10,452,StAX
19.43,2441,9,15,8149,12,50,StAX
19.44,363,20,52,5517,14,214,StAX
19.49,152,16,24,8454,10,337,StAX
19.51,1336,19,46,7379,12,57,StAX
19.54,1097,8,1,6395,12,569,StAX
19.54,2676,8,21,1790,14,50,StAX
19.57,3056,6,33,1680,4,520,StAX
19.58,2546,4,40,5269,6,186,StAX
19.63,1435,14,18,1918,12,514,StAX
19.66,2649,13,29,1936,12,403,StAX
19.67,3062,14,1,768,14,455,StAX
19.69,2359,2,16,5679,16,306,StAX
19.73,1754,17,21,712,2,372,StAX
19.75,1243,13,32,7599,2,462,StAX
19.76,100,18,31,7083,8,521,StAX
19.79,3701,2,53,6213,1,386,StAX
19.79,2488,10,41,8089,14,50,StAX
19.81,2998,9,44,2425,2,323,StAX
19.87,1502,7,46,3501,6,167,StAX
19.93,1828,8,23,2100,10,314,StAX
20.03,1550,18,26,6162,10,150,StAX
20.04,789,15,26,7185,4,263,StAX
20.05,805,11,26,3648,14,228,StAX
20.15,3236,15,58,6285,8,513,StAX
20.27,2401,3,5,5632,8,374,StAX
20.3,2430,7,40,456,10,559,StAX
20.36,1344,13,10,3081,4,241,StAX
20.37,1924,3,30,3864,1,50,StAX
20.51,3211,16,51,5731,6,50,StAX
20.54,1712,12,40,5789,1,386,StAX
20.61,1853,19,7,1542,12,552,StAX
20.62,1241,16,3,910,6,359,StAX
20.72,1110,10,13,5646,8,271,StAX
20.8,2810,10,42,4814,6,347,StAX
20.94,3874,11,59,5509,8,268,StAX
20.96,2899,2,49,6131,12,50,StAX
20.97,1955,2,27,6897,16,468,StAX
21,2559,2,31,225,1,427,StAX
21.01,2529,5,32,7562,16,382,StAX
21.03,2259,16,33,8398,16,443,StAX
21.04,987,11,2,4142,6,685,StAX
21.07,2746,2,59,3690,4,93,StAX
21.1,2628,3,37,5054,10,489,StAX
21.11,862,14,21,2486,8,525,StAX
21.13,1992,15,50,2476,14,281,StAX
21.19,100,10,10,3496,12,357,StAX
21.27,1347,7,9,3752,14,622,StAX
21.38,1423,15,53,5333,6,380,StAX
21.38,1186,5,28,5270,6,227,StAX
21.41,1937,6,59,270,10,316,StAX
21.42,2027,18,12,5103,6,50,StAX
21.44,1275,7,38,6789,16,135,StAX
21.52,1854,14,11,394,1,253,StAX
21.52,1983,13,43,3582,8,364,StAX
21.52,2223,12,40,6472,6,239,StAX
21.55,396,8,5,1428,2,432,StAX
21.56,1287,15,41,8451,4,156,StAX
21.6,1490,15,11,3340,16,730,StAX
21.7,660,19,31,7117,8,464,StAX
21.72,1394,14,45,532,4,178,StAX
21.75,3343,15,45,4790,12,631,StAX
21.76,2109,19,19,3117,10,321,StAX
21.77,2561,6,35,6266,12,460,StAX
21.81,777,12,14,281,14,393,StAX
22,3360,6,24,7372,8,611,StAX
22,3511,4,38,2951,16,446,StAX
22.03,1352,11,5,6604,10,555,StAX
22.07,1769,6,47,7611,4,354,StAX
22.07,2240,2,4,8049,6,428,StAX
22.1,809,9,9,2279,2,615,StAX
22.25,1579,7,44,2632,12,430,StAX
22.29,3597,19,9,7438,14,613,StAX
22.3,2927,19,31,2398,14,306,StAX
22.39,3582,18,29,1941,16,137,StAX
22.5,3624,11,2,886,14,494,StAX
22.57,3027,11,11,7708,8,563,StAX
22.59,1029,10,60,1888,14,88,StAX
22.61,2583,14,26,8249,2,367,StAX
22.67,504,12,39,3765,1,441,StAX
22.68,4022,8,50,7276,8,363,StAX
22.75,455,17,30,2169,10,50,StAX
22.81,2514,5,28,861,1,443,StAX
22.87,2109,5,8,4781,4,372,StAX
22.87,1325,17,10,263,2,379,StAX
23,2199,4,11,7401,12,436,StAX
23.01,2473,4,40,7988,10,562,StAX
23.03,2762,10,4,2940,1,394,StAX
23.03,1060,6,7,4021,16,69,StAX
23.08,638,20,20,7175,16,482,StAX
23.11,1969,3,25,1968,1,104,StAX
23.12,2622,18,47,8159,2,200,StAX
23.26,100,20,8,7024,8,392,StAX
23.28,3102,4,55,7595,16,181,StAX
23.28,2880,5,16,6185,16,434,StAX
23.28,2172,3,60,7902,6,420,StAX
23.32,2471,9,40,7793,1,383,StAX
23.39,2602,3,28,7916,8,464,StAX
23.47,1055,17,26,1150,12,439,StAX
23.47,1643,5,46,2826,4,207,StAX
23.59,3010,9,15,6424,16,343,StAX
23.59,2607,11,37,8351,1,632,StAX
23.68,2585,15,3,5038,2,231,StAX
23.69,1084,12,50,983,10,781,StAX
23.75,1888,3,13,1214,10,384,StAX
23.77,2684,20,40,801,6,249,StAX
23.82,1421,14,16,4713,10,373,StAX
23.9,2007,10,26,6104,14,339,StAX
23.92,1831,2,35,7437,16,374,StAX
23.94,1771,15,16,2726,4,455,StAX
24,1557,15,25,2101,16,324,StAX
24.02,1740,19,30,4972,8,496,StAX
24.07,3138,20,27,8447,12,571,StAX
24.19,100,14,36,4899,4,221,StAX
24.2,4200,5,33,7714,16,612,StAX
24.25,4265,14,28,3669,16,142,StAX
24.3,3540,12,9,7516,14,801,StAX
24.31,1169,10,39,5098,12,290,StAX
24.38,3514,15,55,6496,8,180,StAX
24.43,428,10,4,4815,8,378,StAX
24.43,2876,3,50,1182,14,491,StAX
24.53,3804,12,25,2312,2,555,StAX
24.54,907,8,40,6710,2,50,StAX
24.59,1916,11,26,7072,2,307,StAX
24.62,2791,3,24,651,8,325,StAX
24.65,2746,6,44,8252,12,671,StAX
24.69,1608,6,12,6558,2,333,StAX
24.72,2683,15,60,6497,4,488,StAX
24.74,1470,3,7,3453,16,631,StAX
24.76,654,16,32,6643,12,211,StAX
24.76,2143,6,33,4082,2,361,StAX
24.79,969,9,56,5027,14,550,StAX
24.82,364,17,18,7210,14,120,StAX
24.85,782,2,17,7601,4,103,StAX
24.85,1159,2,55,5840,12,469,StAX
24.86,3913,13,29,1924,6,50,StAX
24.87,3471,9,52,3588,2,466,StAX
24.9,2119,18,32,7794,10,126,StAX
24.9,3364,17,24,1340,2,235,StAX
24.92,2854,10,36,3951,1,767,StAX
24.96,2626,17,12,3243,16,95,StAX
25.08,1995,7,28,5746,2,50,SAX
25.24,3624,12,22,7629,4,585,StAX
25.27,3774,13,20,4781,12,304,StAX
25.4,664,16,12,6016,2,416,SAX
25.58,2140,20,19,6991,6,120,StAX
25.59,3918,6,25,6552,4,527,StAX
25.64,2431,18,37,6183,14,531,SAX
25.67,1437,11,49,7279,6,693,StAX
25.68,2366,30,25,7852,1,382,SAX
25.88,1351,5,29,978,10,467,StAX
25.91,2383,2,7,5539,12,481,StAX
26.11,3615,8,41,6157,6,475,StAX
26.11,2097,29,30,1224,16,213,SAX
26.38,2660,3,17,2875,4,897,StAX
26.41,2376,8,38,3910,12,542,StAX
26.42,1476,19,51,231,8,601,StAX
26.43,2134,3,39,2554,16,724,SAX
26.44,3307,18,2,4086,14,50,SAX
26.45,4586,22,55,5947,16,399,SAX
26.48,3803,3,17,4394,14,315,SAX
26.54,2489,9,40,7427,4,475,StAX
26.56,2952,14,51,5582,4,210,StAX
26.59,2809,4,60,1137,6,644,StAX
26.69,999,28,4,473,1,415,SAX
26.72,3232,8,18,7308,6,425,StAX
26.76,1793,13,46,3907,14,329,SAX
26.85,4262,7,47,8137,6,474,StAX
27.18,2091,11,26,2766,10,756,StAX
27.21,2626,12,1,5960,4,213,StAX
27.22,3799,5,47,2900,6,283,StAX
27.27,2931,2,37,6521,6,134,StAX
27.31,1806,20,25,5477,10,627,StAX
27.46,1985,15,1,660,12,425,StAX
27.54,3832,3,19,4187,1,373,SAX
27.55,4136,5,51,4898,1,247,SAX
27.56,921,8,3,405,6,896,StAX
27.57,3484,12,34,7589,4,778,StAX
27.58,2889,19,53,4732,10,789,StAX
27.68,1503,17,29,3924,10,658,StAX
27.71,3827,17,42,5281,16,375,SAX
27.77,2050,28,35,3106,2,62,SAX
27.81,2505,7,12,2755,10,50,StAX
27.89,2127,14,30,4796,16,511,SAX
27.9,4661,22,37,5577,1,394,SAX
28.07,1591,11,7,5559,10,50,StAX
28.21,914,4,34,2321,8,225,StAX
28.25,923,10,4,3309,10,742,StAX
28.26,3969,24,7,7822,14,425,SAX
28.36,2744,2,27,6764,8,371,StAX
28.48,3132,29,47,9183,16,530,SAX
28.53,4297,2,27,2737,10,754,StAX
28.76,1556,15,41,1287,16,459,SAX
29.05,705,16,30,6869,4,409,StAX
29.06,1676,27,46,1817,14,117,SAX
29.19,2328,3,15,3088,2,763,SAX
29.19,1750,10,9,4479,4,167,StAX
29.33,1067,16,6,6096,4,617,StAX
29.34,1954,13,39,8158,12,643,StAX
29.45,2505,16,28,5451,8,593,StAX
29.64,4071,3,17,3088,12,514,StAX
29.79,3483,12,59,6184,6,690,StAX
29.87,2949,16,58,236,14,50,SAX
29.93,1695,2,9,5501,12,227,StAX
30.04,5289,8,14,5692,12,847,StAX
30.17,2726,9,29,3224,16,222,SAX
30.21,2374,30,9,4917,14,174,SAX
30.27,2886,11,23,4852,4,939,StAX
30.3,3549,5,43,1554,8,366,StAX
30.31,1692,16,6,3709,6,871,StAX
30.49,3683,16,54,4315,6,437,StAX
30.55,3189,19,21,4550,1,376,SAX
30.6,3722,3,59,2949,16,395,SAX
30.75,3890,15,16,8159,2,414,SAX
30.9,375,13,12,7913,12,1028,StAX
30.92,1810,22,25,762,1,739,SAX
30.93,3567,18,26,8040,8,126,StAX
30.99,2389,11,44,2940,10,833,StAX
31,4537,7,25,7723,2,355,SAX
31.13,1494,8,38,3859,12,353,StAX
31.2,3235,4,54,7024,4,705,StAX
31.2,3895,2,18,7556,10,170,StAX
31.25,1999,6,14,7215,6,796,StAX
31.32,5255,2,48,5617,12,415,StAX
31.32,3265,18,17,8758,14,257,SAX
31.52,1047,23,29,1153,14,50,SAX
31.6,3878,17,12,5213,4,296,StAX
31.64,1116,6,19,621,8,884,StAX
31.84,4846,14,9,1744,8,455,StAX
32.09,2355,24,59,8732,16,457,SAX
32.21,2409,8,56,3338,4,740,StAX
32.35,1652,11,35,4682,8,503,StAX
32.46,5377,16,60,4539,4,683,StAX
32.49,2767,12,36,3961,1,234,SAX
32.55,2971,7,18,7442,16,179,SAX
32.71,2150,16,38,8384,14,355,SAX
32.72,3809,10,4,7151,1,391,SAX
32.75,414,14,16,4808,6,195,StAX
32.97,3499,27,4,7368,1,458,SAX
33.11,1790,2,38,7372,4,822,StAX
33.15,3229,10,52,6081,16,457,SAX
33.24,281,2,36,6087,6,741,StAX
33.26,693,10,21,3883,12,395,StAX
33.52,3715,10,1,2198,10,784,StAX
33.65,3883,28,15,6076,2,404,SAX
33.65,1417,20,30,8193,12,648,StAX
33.75,2862,7,2,2829,12,287,StAX
33.75,3583,27,8,2440,16,298,SAX
33.85,4867,19,58,5840,12,575,StAX
34.14,1302,27,40,8311,1,407,SAX
34.28,5534,29,14,3216,14,501,SAX
34.29,1951,7,19,8288,6,499,StAX
34.33,3409,2,15,5702,12,628,StAX
34.38,4029,17,32,2065,10,573,StAX
34.58,4454,20,37,9068,16,195,SAX
34.61,2346,18,45,3588,2,81,SAX
34.62,3411,12,15,1741,12,291,StAX
34.65,2919,14,11,4567,6,758,StAX
34.68,2472,4,7,2177,12,685,StAX
34.81,2178,18,14,8161,1,570,SAX
34.91,3853,14,47,4223,12,374,StAX
35.05,4646,14,57,2024,10,298,StAX
35.09,1041,7,59,8395,8,836,StAX
35.1,262,12,16,5765,12,573,StAX
35.11,4273,18,15,1230,6,448,StAX
35.22,4208,2,32,4849,1,50,SAX
35.28,2091,18,18,4441,12,324,StAX
35.28,3926,18,26,5921,8,402,StAX
35.52,5067,20,6,6401,2,763,SAX
35.54,4012,2,19,5128,4,417,StAX
35.56,2179,26,35,3459,16,406,SAX
35.64,4314,16,38,6183,8,1058,StAX
35.72,4872,19,12,4708,10,390,StAX
35.77,2343,4,40,5152,8,529,StAX
35.82,5310,5,55,4630,1,653,SAX
35.84,5090,2,20,2367,2,893,SAX
35.99,2884,10,45,2556,8,373,StAX
36.03,3490,4,51,5338,8,409,StAX
36.03,5009,20,37,2273,12,548,StAX
36.06,2184,6,42,7130,6,829,StAX
36.17,1947,19,2,4676,1,822,SAX
36.18,3157,20,49,1459,14,622,SAX
36.4,3319,10,36,3216,12,409,StAX
36.6,2852,12,27,5059,14,341,SAX
36.67,2699,7,26,8351,12,351,StAX
36.75,1767,6,11,6951,1,427,SAX
36.83,5624,14,45,4778,4,409,StAX
36.98,4935,14,21,1919,2,476,SAX
37,2922,8,60,1059,6,275,StAX
37.06,818,14,38,8396,6,624,StAX
37.07,3554,4,47,8212,4,910,StAX
37.17,2891,6,54,8075,10,884,StAX
37.21,2917,15,20,4213,10,840,StAX
37.29,2038,14,59,3033,12,846,StAX
37.39,3921,6,52,919,6,500,StAX
37.4,743,12,30,3889,16,234,SAX
37.44,2008,18,52,4669,10,472,StAX
37.55,995,4,34,1192,1,543,SAX
37.56,3959,15,6,4508,12,862,StAX
37.58,583,22,48,7325,2,130,SAX
37.83,3656,6,51,4132,2,272,SAX
37.83,5289,5,44,5828,8,628,StAX
37.93,1045,22,34,8172,16,558,SAX
38.06,3778,21,11,6337,14,533,SAX
