File Size (MB),No of Tags,XML Depth,No of Attributes,No of Elements,CPU Cores,Memory Usage (MB),Efficient_Algo
38.14,4092,4,56,7746,4,752,StAX
38.23,4459,26,21,4810,14,50,SAX
38.25,3994,15,18,829,10,616,StAX
38.49,5644,8,53,3664,16,605,SAX
38.62,5231,8,56,2278,14,459,SAX
38.64,3765,11,46,5302,4,61,StAX
38.81,2077,14,25,6802,12,663,StAX
38.86,2059,3,45,7936,8,843,StAX
39.18,5571,3,40,4244,8,515,StAX
39.2,4169,28,46,269,16,575,SAX
39.22,3835,25,2,2771,2,351,SAX
39.23,4584,17,5,6463,1,569,SAX
39.31,990,20,3,4894,2,453,SAX
39.5,1786,18,23,2014,14,546,SAX
39.5,5921,4,14,2503,12,499,StAX
39.53,4034,9,49,2633,10,986,StAX
39.6,1225,18,32,2232,14,881,SAX
39.61,1925,15,11,6603,6,433,StAX
39.63,4544,13,52,5769,6,486,StAX
39.68,3709,4,11,4123,12,957,StAX
39.78,4241,6,24,9086,2,206,SAX
39.79,3855,15,2,4518,14,401,SAX
40.02,5982,21,38,9079,2,110,SAX
40.03,3183,13,42,4822,1,310,SAX
40.03,2994,13,29,1202,2,512,SAX
40.05,4509,11,58,6036,12,523,StAX
40.09,3233,16,59,4149,4,1128,StAX
40.11,3247,9,60,501,6,435,StAX
40.34,2474,3,50,8401,12,893,StAX
40.42,6246,9,44,3421,14,542,SAX
40.47,2776,28,41,7978,16,338,SAX
40.5,2691,7,38,6662,2,675,SAX
40.64,5238,7,14,1792,2,442,SAX
40.79,2173,11,58,316,10,465,StAX
40.87,1672,3,41,3160,16,298,SAX
40.91,3178,16,23,6453,12,491,StAX
41.05,3949,13,51,1187,2,780,SAX
41.25,2714,7,59,6247,12,801,StAX
41.25,2808,4,46,4119,10,1025,StAX
41.34,5286,15,50,896,2,765,SAX
41.45,2953,27,56,4734,1,609,SAX
41.47,1912,26,51,1318,1,745,SAX
41.5,4839,16,40,6090,14,239,SAX
41.6,2216,4,28,1677,4,274,StAX
41.66,2869,4,16,257,6,1053,StAX
41.68,3741,5,12,2439,14,412,SAX
41.83,2607,2,59,1608,6,436,StAX
41.89,4171,3,49,3988,10,1046,StAX
41.93,2819,9,15,8139,4,179,StAX
41.94,6739,20,50,5791,10,670,StAX
41.97,5374,7,48,2360,8,145,StAX
41.99,5603,15,40,2486,12,602,StAX
42.04,1343,8,38,1108,16,825,SAX
42.11,2626,13,16,5188,1,251,SAX
42.14,1708,12,40,7539,4,531,StAX
42.18,3491,20,6,2290,2,265,SAX
42.32,2047,14,14,749,14,310,SAX
42.55,5869,16,52,1845,10,1269,StAX
42.69,4435,14,38,1376,2,671,SAX
42.75,3826,19,29,822,2,914,SAX
42.76,3652,17,31,5061,8,877,StAX
42.81,2835,3,1,3347,6,445,StAX
42.92,5686,17,9,2683,1,878,SAX
43.01,3029,7,22,4332,8,1095,StAX
43.02,4144,2,11,5502,4,610,StAX
43.09,1772,9,32,6808,8,839,StAX
43.17,3241,10,41,8322,12,725,StAX
43.19,2509,12,53,3304,4,737,StAX
43.19,4363,2,53,5779,4,331,StAX
43.3,5624,13,33,8968,14,415,SAX
43.33,3775,21,49,2306,2,462,SAX
43.34,2163,13,59,882,12,677,StAX
43.39,6697,2,22,8067,2,576,SAX
43.42,6381,11,5,2421,8,548,StAX
43.54,1705,16,50,2509,6,551,StAX
43.57,3856,10,49,4761,10,189,StAX
43.58,2690,30,2,722,1,116,SAX
43.7,2493,20,15,590,12,1176,StAX
43.71,6743,26,21,3844,14,1148,SAX
43.74,2299,28,47,3882,16,512,SAX
43.82,5349,11,2,8476,1,574,SAX
43.89,1882,7,20,271,10,943,StAX
43.93,1380,4,11,4022,1,342,SAX
43.93,3362,26,7,5467,1,313,SAX
43.98,6075,10,19,8462,6,1031,StAX
44.06,7436,26,6,7198,1,352,SAX
44.1,5380,19,47,590,6,532,StAX
44.11,4465,17,51,1244,14,631,SAX
44.13,5201,5,42,7953,8,742,StAX
44.14,2251,19,56,196,16,508,SAX
44.15,6911,4,39,5686,4,1132,StAX
44.24,1834,5,23,6174,12,651,StAX
44.34,665,23,16,5401,14,491,SAX
44.35,1953,18,29,4330,2,474,SAX
44.42,5518,5,17,2350,1,391,SAX
44.52,1063,28,31,3844,1,344,SAX
44.54,5686,20,44,6014,4,644,StAX
44.59,5996,9,11,8687,2,522,SAX
44.62,4545,19,26,3064,16,502,SAX
44.64,4497,4,44,6727,8,872,StAX
44.65,5381,24,27,9078,16,240,SAX
44.71,2788,19,33,3642,14,310,SAX
44.71,3093,14,54,2164,4,647,StAX
44.77,2993,4,12,2089,4,380,StAX
44.8,4734,17,14,1783,1,665,SAX
44.91,3434,11,53,8596,1,848,SAX
44.96,1912,20,56,6293,6,423,StAX
45.01,5577,4,11,1446,12,492,StAX
45.03,5185,4,18,8129,10,1156,StAX
45.13,6467,6,21,6888,4,817,StAX
45.2,4602,25,19,735,16,162,SAX
45.4,7152,15,57,4834,10,802,StAX
45.43,1356,14,53,2571,6,931,StAX
45.48,5938,11,14,335,4,518,StAX
45.53,4796,12,27,2152,4,820,StAX
45.54,1798,23,15,8850,2,480,SAX
45.59,2936,3,25,2189,8,974,StAX
45.62,3857,9,14,4671,10,1004,StAX
45.77,5903,7,11,4775,6,454,StAX
45.77,1696,24,59,9057,1,885,SAX
45.8,5172,20,42,1731,12,275,StAX
45.81,5318,6,2,4875,8,513,StAX
45.83,5037,5,52,7458,16,360,SAX
45.87,3514,8,36,2124,12,534,StAX
45.91,4629,18,59,8763,14,843,SAX
45.97,3562,12,52,6267,12,847,StAX
46.01,6330,5,7,1515,1,770,SAX
46.03,2195,5,35,3947,10,482,StAX
46.07,810,8,46,3310,4,478,StAX
46.17,5849,23,18,4818,16,50,SAX
46.19,4554,16,48,6100,8,798,StAX
46.27,3770,3,46,4124,12,569,StAX
46.4,4013,13,55,5916,10,863,StAX
46.42,7058,14,27,3487,12,785,StAX
46.45,3247,16,59,8000,6,1135,StAX
46.47,5866,9,31,5863,12,615,StAX
46.5,7561,27,8,8116,2,218,SAX
46.64,3490,13,50,6777,16,138,SAX
46.72,1859,20,42,706,8,1157,StAX
46.85,1238,25,57,282,1,219,SAX
46.93,2779,16,43,2261,8,1000,StAX
46.95,725,13,41,3762,14,612,SAX
46.97,4767,20,15,2598,4,941,StAX
46.99,4392,14,7,7308,8,512,StAX
47.22,5891,7,36,3580,14,884,SAX
47.26,4602,18,20,8895,14,941,SAX
47.29,3689,6,37,5562,10,519,StAX
47.32,1113,8,17,4764,10,934,StAX
47.36,6745,13,15,3768,8,1020,StAX
47.5,6827,12,38,5982,10,848,StAX
47.54,2871,21,37,9027,16,840,SAX
47.59,3104,16,17,2564,1,618,SAX
47.61,6955,24,37,556,14,806,SAX
47.67,4683,17,41,8788,14,612,SAX
47.75,3585,5,32,498,6,976,StAX
47.75,4515,11,21,5968,6,1069,StAX
47.8,2673,6,34,5044,1,822,SAX
47.8,6204,11,49,5495,12,1369,StAX
47.85,1975,10,6,723,4,1126,StAX
48.04,5116,14,34,3260,10,972,StAX
48.04,1068,2,31,2640,10,1227,StAX
48.08,4044,12,13,4560,1,1083,SAX
48.2,1161,28,2,2741,1,104,SAX
48.27,7391,4,21,4039,16,493,SAX
48.38,3312,18,5,4456,14,909,SAX
48.41,3219,27,58,2452,1,153,SAX
48.44,2288,6,13,4983,8,1064,StAX
48.56,4846,2,3,2240,6,797,StAX
48.69,6535,20,9,889,6,684,StAX
48.7,1761,20,40,288,4,852,StAX
48.83,5519,17,17,4993,12,1123,StAX
48.83,6970,2,42,7147,16,531,SAX
48.96,1071,14,52,236,16,258,SAX
48.99,3947,17,55,9361,14,272,SAX
49.04,2704,27,46,4982,2,927,SAX
49.08,8124,9,10,7582,10,1241,StAX
49.32,1972,9,32,528,16,689,SAX
49.37,4208,16,8,1594,14,1083,SAX
49.39,6554,24,14,1348,16,240,SAX
49.46,6398,23,54,6315,16,719,SAX
49.56,5782,9,55,5437,1,258,SAX
49.58,8162,16,17,3417,10,636,StAX
49.58,4247,26,42,9101,16,185,SAX
49.62,3334,16,7,3976,4,833,StAX
49.64,5826,15,10,7385,8,788,StAX
49.64,1584,4,58,6455,10,750,StAX
49.66,2536,9,6,4891,10,948,StAX
49.8,4998,10,7,1346,6,770,StAX
49.94,2260,18,22,5145,14,444,SAX
50.12,5668,16,39,5659,10,966,StAX
50.15,984,12,37,4983,14,613,SAX
50.24,4561,6,58,1741,8,836,StAX
50.27,6902,18,12,6005,6,486,StAX
50.27,5012,10,20,4762,12,486,StAX
50.33,6737,7,53,8149,6,1244,StAX
50.35,3289,23,8,3103,2,938,SAX
50.49,5314,16,41,7043,2,656,SAX
50.78,8061,23,29,1540,16,529,SAX
50.83,3982,3,33,7910,6,909,StAX
50.84,3576,14,12,4853,6,495,StAX
50.99,7388,13,1,5537,14,823,SAX
51.16,3273,28,18,8974,14,900,SAX
51.43,3940,7,55,4975,6,392,StAX
51.43,7147,10,51,7049,2,886,SAX
51.46,3652,11,59,1119,14,913,SAX
51.62,6015,12,57,795,10,945,StAX
51.68,1651,28,14,6429,16,908,SAX
51.7,6500,26,2,1345,16,602,SAX
51.8,2904,29,31,2884,1,881,SAX
51.85,7288,6,10,6557,14,235,SAX
51.87,5645,8,58,5960,6,1261,StAX
51.95,5336,16,58,7698,12,910,StAX
52.04,7023,9,57,5094,10,469,StAX
52.24,6836,5,8,4280,16,329,SAX
52.39,4160,12,13,3766,1,957,SAX
52.43,7000,17,39,5297,14,1156,SAX
52.44,6591,9,25,8258,8,499,StAX
52.62,2929,17,35,6716,4,1031,StAX
52.62,4796,18,47,3078,10,269,StAX
52.7,7641,20,17,2959,2,979,SAX
52.71,3240,7,38,2407,10,708,StAX
52.72,4210,4,25,6454,4,956,StAX
52.73,7601,7,7,3269,8,662,StAX
52.94,7045,16,40,2241,10,827,StAX
52.98,1207,20,11,6994,10,547,StAX
53.09,4556,13,46,7908,2,747,SAX
53.22,6556,9,53,3856,16,115,SAX
53.27,4288,28,17,7553,2,515,SAX
53.33,6563,12,3,3895,12,679,StAX
53.36,6871,2,47,4650,2,569,SAX
53.4,3333,23,32,2642,14,1087,SAX
53.46,2394,6,18,196,6,1478,StAX
53.48,3839,19,7,4944,14,811,SAX
53.52,6807,20,8,5404,12,977,StAX
53.58,3761,11,20,4973,1,780,SAX
53.75,2072,7,53,6553,1,1002,SAX
53.82,4691,7,48,2630,10,1031,StAX
53.86,7760,3,40,961,2,639,SAX
53.99,6550,9,15,5950,14,293,SAX
54.02,6450,18,42,1681,4,975,StAX
54.03,8487,18,46,5164,14,249,SAX
54.05,1276,2,15,2757,10,424,StAX
54.06,3717,4,45,5632,4,753,StAX
54.15,3792,7,19,2368,12,1365,StAX
54.19,7130,16,28,6975,4,565,StAX
54.27,6152,18,4,4343,1,659,SAX
54.3,3634,15,16,4191,6,538,StAX
54.31,5114,17,29,2584,8,822,StAX
54.39,8096,19,52,7199,10,462,StAX
54.43,6953,15,37,7929,6,1181,StAX
54.43,6937,12,45,1913,10,1055,StAX
54.64,3738,17,25,476,12,1289,StAX
54.68,4603,2,37,3210,14,207,SAX
54.76,2799,7,57,6996,16,1203,SAX
54.76,6039,3,48,8895,2,898,SAX
54.89,3430,16,23,1681,4,853,StAX
55.04,6642,4,25,6790,2,346,SAX
55.07,5096,22,12,6673,14,681,SAX
55.15,2874,11,10,3236,8,1096,StAX
55.22,6781,7,24,7650,12,962,StAX
55.27,3595,19,24,3547,1,465,SAX
55.35,6826,15,43,6104,10,1002,StAX
55.4,2422,12,30,1146,4,191,StAX
55.43,2564,15,22,7940,2,333,SAX
55.56,6136,10,51,612,10,1130,StAX
55.6,2441,20,54,5042,2,1062,SAX
55.87,4426,20,17,2240,16,333,SAX
55.96,3766,15,45,5814,6,1171,StAX
55.96,4065,5,52,2959,2,483,SAX
55.97,7916,16,58,2551,16,296,SAX
55.97,4678,13,29,7794,2,1025,SAX
55.98,4609,8,30,5148,12,534,StAX
56.15,4060,5,60,1009,10,1076,StAX
56.19,2672,12,39,3812,16,543,SAX
56.2,7400,17,18,1997,8,1171,StAX
56.24,3553,13,22,3411,2,655,SAX
56.27,2357,22,19,6102,14,466,SAX
56.28,3715,25,21,2519,1,1073,SAX
56.29,8082,15,55,3734,8,1207,StAX
56.56,3827,27,38,1752,2,320,SAX
56.82,3180,10,15,5855,12,888,StAX
56.86,2254,11,22,2025,8,440,StAX
56.97,5854,4,1,938,10,1683,StAX
57.02,6339,29,10,4465,2,841,SAX
57.03,8315,20,40,283,12,1634,StAX
57.04,2875,3,51,2352,10,1120,StAX
57.16,4833,11,40,6557,8,1114,StAX
57.19,6580,16,53,7286,8,1083,StAX
57.26,3541,14,3,3858,10,820,StAX
57.43,6346,10,5,5338,4,1155,StAX
57.43,6532,9,3,7977,1,1187,SAX
57.46,5531,13,15,8485,4,622,StAX
57.56,1918,9,59,5247,2,1104,SAX
57.72,6506,16,38,4331,8,1398,StAX
57.75,6715,9,36,5226,6,356,StAX
57.78,7555,8,5,2029,8,528,StAX
57.86,2194,9,24,7662,1,493,SAX
57.9,2607,2,7,8777,16,709,SAX
58.22,5188,15,45,6397,12,815,StAX
58.29,5208,9,10,8287,8,529,StAX
58.45,3802,2,16,4469,4,1347,StAX
58.53,7988,7,56,271,12,1134,StAX
58.8,8065,9,6,7746,12,1093,StAX
58.9,6595,13,7,3652,1,1004,SAX
58.94,6014,14,3,4164,10,479,StAX
59.01,4999,20,27,3108,6,1565,StAX
59.03,7092,12,41,3022,12,1153,StAX
59.17,4629,25,15,8058,14,217,SAX
59.28,7907,10,41,5566,10,962,StAX
59.34,3079,2,51,6000,1,412,SAX
59.37,8400,10,24,7216,8,998,StAX
59.45,1994,14,52,5709,1,944,SAX
59.59,4346,23,51,2036,1,1049,SAX
59.6,1954,25,41,4037,1,75,SAX
59.67,3203,23,31,1362,1,585,SAX
59.75,7107,26,53,7210,14,705,SAX
59.82,8259,12,44,3793,1,761,SAX
59.84,2149,25,11,7961,1,256,SAX
59.86,4913,21,23,2941,16,1061,SAX
59.9,5227,9,18,1323,6,1372,StAX
59.94,7863,23,12,2365,2,818,SAX
59.94,4027,7,41,6697,12,1279,StAX
59.97,5076,10,44,5999,6,719,StAX
60.27,8504,16,15,2863,14,200,SAX
60.44,2371,28,52,585,16,178,SAX
60.47,7355,23,49,8947,16,425,SAX
60.79,6009,8,19,4343,14,1003,SAX
60.92,7596,20,54,2884,1,521,StAX
61.05,7770,5,24,6608,2,879,StAX
61.06,5156,13,52,7807,6,1611,StAX
61.07,2870,16,58,3047,4,371,StAX
61.1,7319,16,54,2167,6,1485,StAX
61.14,2338,20,42,4486,1,571,StAX
61.21,3608,14,59,6264,2,1296,StAX
61.45,2236,22,15,4858,14,1253,SAX
61.56,6634,15,60,6982,4,526,StAX
61.58,3804,2,19,689,14,687,SAX
61.6,7005,15,44,1946,8,337,StAX
61.64,9162,15,43,1673,12,545,StAX
61.69,3122,5,59,3515,2,700,StAX
61.7,1817,4,37,5279,12,992,StAX
61.7,4218,9,22,6196,8,926,StAX
61.71,1892,27,38,8562,14,501,SAX
61.9,4936,16,40,2875,8,1521,StAX
61.92,7550,10,52,2189,10,765,StAX
62.06,3282,16,47,7731,2,1227,StAX
62.1,5295,16,43,7119,2,946,StAX
62.39,4049,12,16,1171,10,1201,StAX
62.39,2743,15,6,981,10,617,StAX
62.52,6050,2,24,1313,10,1308,StAX
62.65,8786,16,45,8177,6,964,StAX
62.78,7765,15,9,8330,8,1035,StAX
62.87,3547,11,29,4878,8,422,StAX
62.93,5994,11,56,7311,8,1550,StAX
63.08,2867,8,60,2675,6,1157,StAX
63.1,1791,29,44,3829,16,1055,SAX
63.16,3094,6,25,6536,8,511,StAX
63.21,8690,28,60,8940,16,442,SAX
63.29,2127,6,14,7952,12,1019,StAX
63.42,6753,9,29,195,4,948,StAX
63.48,8396,9,37,7763,6,1060,StAX
63.51,3922,8,53,1983,12,231,StAX
63.87,7533,19,18,2520,4,532,StAX
63.96,6581,4,8,8268,10,771,StAX
63.98,6571,19,4,6026,6,1113,StAX
64.12,3665,18,10,6954,1,134,StAX
64.24,4149,28,43,2744,16,1034,SAX
64.24,2251,28,9,1180,16,650,SAX
64.24,2033,6,59,3418,10,1172,StAX
64.26,6391,2,8,6620,8,376,StAX
64.28,4512,26,2,8894,16,287,SAX
64.29,1987,13,10,1214,4,1246,StAX
64.41,5060,17,25,2251,12,695,StAX
64.42,10363,12,39,2267,6,1178,StAX
64.51,5215,11,34,7659,16,1131,SAX
64.56,8793,17,41,2947,14,945,SAX
64.56,2752,19,14,5175,1,507,StAX
64.63,8595,14,20,6309,10,849,StAX
64.65,4181,14,20,7952,8,1115,StAX
64.73,3737,17,48,684,16,351,SAX
64.9,6498,19,21,5670,12,1522,StAX
64.92,3965,11,17,5114,10,764,StAX
65.28,5052,6,48,710,8,1625,StAX
65.48,8465,16,1,7263,14,149,SAX
65.49,2817,18,45,4922,14,738,SAX
65.49,9179,17,13,3648,8,1236,StAX
65.58,7624,10,27,2373,10,1007,StAX
65.61,5246,10,47,1402,8,651,StAX
65.73,7128,15,49,2220,10,1072,StAX
66.15,5128,15,19,1585,16,1225,SAX
66.23,9037,13,47,984,12,1094,StAX
66.39,5047,10,14,2697,1,1454,StAX
66.41,1836,19,16,4388,10,1600,StAX
66.56,4868,20,60,570,2,1002,StAX
66.83,2667,5,19,3053,8,495,StAX
66.84,8103,2,31,5919,8,1350,StAX
67.22,7868,27,35,299,14,444,SAX
67.25,5590,15,37,5038,2,336,StAX
67.28,2882,12,19,3623,10,1074,StAX
67.28,3950,27,22,4382,14,672,SAX
67.3,4364,16,18,7568,6,1173,StAX
67.31,4457,4,4,3943,10,889,StAX
67.32,8946,9,45,3891,8,1122,StAX
67.33,8035,12,15,1613,16,844,SAX
67.38,6453,4,10,7615,4,1042,StAX
67.45,5608,7,15,1244,8,1339,StAX
67.46,8321,11,1,763,12,593,StAX
67.53,9055,19,31,3705,1,586,StAX
68.14,5288,16,2,4865,8,1439,StAX
68.25,3247,2,50,796,6,792,StAX
68.26,10035,14,30,5513,4,1861,StAX
68.31,2630,3,3,5868,16,507,SAX
68.41,4891,5,50,5944,1,1111,StAX
68.59,7563,13,50,2250,1,1507,StAX
68.66,4921,12,6,1789,14,1056,SAX
68.76,9575,18,4,7761,2,1334,StAX
68.77,9556,7,8,8235,14,505,SAX
68.9,9376,19,22,1839,12,742,StAX
68.9,7340,11,4,7182,2,676,StAX
68.9,7370,13,15,1824,6,1582,StAX
68.97,4314,28,30,1021,16,1027,SAX
69.48,5344,15,37,9098,14,725,SAX
69.53,5464,7,37,3604,12,1196,StAX
69.71,7457,10,38,4668,6,1064,StAX
69.79,9654,5,4,8859,14,728,SAX
69.81,2449,15,15,541,16,1071,SAX
69.85,4440,7,59,4439,10,629,StAX
70.12,6080,19,17,231,2,1508,StAX
70.15,9598,13,16,5923,14,364,SAX
70.16,9445,10,51,6826,1,363,StAX
70.3,3562,8,10,5113,8,1155,StAX
70.32,9925,4,25,1575,4,1097,StAX
70.38,3649,6,10,570,6,1572,StAX
70.39,3204,17,31,5396,1,1511,StAX
70.44,5740,11,9,508,16,1371,SAX
70.56,6784,19,10,2957,8,633,StAX
70.62,7368,4,32,7263,16,769,SAX
70.92,3012,11,45,4399,6,1023,StAX
70.95,10012,19,2,6978,2,1233,StAX
70.97,3533,17,48,7868,12,907,StAX
71.05,7038,10,32,2697,2,1166,StAX
71.05,2829,16,55,6847,4,1358,StAX
71.06,8415,15,60,5718,4,1685,StAX
71.12,5885,16,25,5419,10,1796,StAX
71.36,8287,9,59,6298,1,1227,StAX
71.37,2349,3,9,169,14,756,SAX
71.56,9522,9,60,4890,12,935,StAX
71.61,3505,19,25,794,14,1167,SAX
71.69,11131,13,46,2677,2,1643,StAX
71.75,5599,4,38,2765,8,425,StAX
71.81,6313,9,30,824,4,1107,StAX
71.84,6591,3,24,4643,6,936,StAX
71.87,3016,15,60,2731,1,1140,StAX
71.91,7987,30,38,7650,16,749,SAX
71.98,6499,16,30,1492,2,555,StAX
72.08,8893,10,42,1679,4,865,StAX
72.09,5385,8,59,2121,1,1419,StAX
72.18,7572,3,54,3672,4,1443,StAX
72.3,6609,9,35,1065,14,1139,SAX
72.4,10272,3,34,2992,1,1209,StAX
72.48,5571,6,7,8415,10,1945,StAX
72.7,9359,11,33,3062,10,658,StAX
72.76,5918,6,25,5063,12,668,StAX
72.81,7113,14,7,4679,4,1117,StAX
72.92,9640,4,54,7151,2,1202,StAX
73.01,5006,9,21,3479,6,1110,StAX
73.01,6548,18,29,4656,2,1450,StAX
73.02,8892,15,15,6494,4,1750,StAX
73.05,2201,15,25,3426,6,1703,StAX
73.2,7364,11,53,6711,2,1506,StAX
73.26,3597,11,55,7748,12,772,StAX
73.4,9855,2,5,935,6,1023,StAX
73.64,7663,25,32,8803,16,544,SAX
73.68,10077,3,21,4319,12,1188,StAX
73.77,8929,21,53,5921,14,1482,SAX
74.02,5574,14,28,6056,6,1909,StAX
74.13,6179,20,34,3431,8,227,StAX
74.32,2127,13,10,6244,12,1335,StAX
74.46,4843,21,53,1598,16,1319,SAX
74.76,9175,17,18,3149,6,756,StAX
74.79,4311,19,40,5106,2,1972,StAX
74.85,5643,20,32,4651,1,906,StAX
